1014615	OXYCODONE HYDROCHLORIDE 5 mg / ACETAMINOPHEN 300 mg ORAL TABLET [oxycodone and acetaminophen]
1014615	Oxycodone hydrochloride 5 mg and paracetamol 300 mg oral tablet
1014615	Oxycodone Hydrochloride 5mg, Acetaminophen 300mg Oral tablet
1014615	Product containing precisely oxycodone hydrochloride 5 milligram and paracetamol 300 milligram/1 each conventional release oral tablet (clinical drug)
1014632	acetaminophen 300 MG / oxycodone hydrochloride 7.5 MG Oral Tablet
1014632	Acetaminophen 300 mg and oxycodone hydrochloride 7.5 mg oral tablet
1014632	acetaminophen-oxycodone 300 mg-7.5 mg oral tablet
1014632	Acetaminophen-Oxycodone Hydrochloride, 300 mg-7.5 mg oral tablet
1014632	Acetaminophen/Oxycodone Hydrochloride 300 MG-7.5 MG Oral Tablet
1014632	APAP 300 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet
1014632	OXYCODONE 7.5MG/ACETAMINOPHEN 300MG TAB
1014632	oxyCODONE HCl 7.5 MG / acetaminophen 300 MG Oral Tablet
1014632	OXYCODONE HCL 7.5MG/ACETAMINOPHEN 300MG TAB
1014632	oxycodone HCl/acetaminophen 7.5 mg-300 mg ORAL TABLET
1014632	oxycodone HCl/acetaminophen@7.5 mg-300 mg@ORAL@TABLET
1014632	OXYCODONE HYDROCHLORIDE 7.5 mg / ACETAMINOPHEN 300 mg ORAL TABLET
1014632	Oxycodone hydrochloride 7.5 mg and paracetamol 300 mg oral tablet
1014632	Oxycodone Hydrochloride 7.5mg, Acetaminophen 300mg Oral tablet
1014632	Product containing precisely oxycodone hydrochloride 7.5 milligram and paracetamol 300 milligram/1 each conventional release oral tablet (clinical drug)
1037259	acetaminophen 300 MG / oxycodone hydrochloride 2.5 MG Oral Tablet
1037259	Acetaminophen 300 mg and oxycodone hydrochloride 2.5 mg oral tablet
1037259	acetaminophen-oxycodone 300 mg-2.5 mg oral tablet
1037259	Acetaminophen-Oxycodone Hydrochloride, 300 mg-2.5 mg oral tablet
1037259	Acetaminophen/Oxycodone Hydrochloride 300 MG-2.5 MG Oral Tablet
1037259	APAP 300 MG / Oxycodone Hydrochloride 2.5 MG Oral Tablet
1037259	oxyCODONE HCl 2.5 MG / acetaminophen 300 MG Oral Tablet
1037259	OXYCODONE HCL 2.5/ACETAMINOPHN 300MG TAB
1037259	OXYCODONE HCL 2.5MG/ACETAMINOPHEN 300MG TAB
1037259	oxycodone HCl/acetaminophen 2.5 mg-300 mg ORAL TABLET
1037259	oxycodone HCl/acetaminophen@2.5 mg-300 mg@ORAL@TABLET
1037259	OXYCODONE HYDROCHLORIDE 2.5 mg / ACETAMINOPHEN 300 mg ORAL TABLET
1037259	Oxycodone hydrochloride 2.5 mg and paracetamol 300 mg oral tablet
1037259	Oxycodone Hydrochloride 2.5mg, Acetaminophen 300mg Oral tablet
1037259	Product containing precisely oxycodone hydrochloride 2.5 milligram and paracetamol 300 milligram/1 each conventional release oral tablet (clinical drug)
1044427	acetaminophen 20 MG/ML / hydrocodone bitartrate 0.667 MG/ML Oral Solution
1044427	acetaminophen-hydrocodone 300 mg-10 mg/15 mL oral liquid
1044427	Acetaminophen/Hydrocodone Bitartrate 300 MG/15 ML-10 MG/15 ML Oral Elixir
1044427	APAP 20 MG/ML / Hydrocodone Bitartrate 0.667 MG/ML Oral Solution
1044427	APAP 300 MG / hydrocodone bitartrate 10 MG per 15 ML Oral Solution
1044427	HYDROCODONE 10MG/ACETAMINOPHEN 300MG/15ML ELIXIR
1044427	HYDROCODONE 10MG/APAP 300MG/15ML ELIXIR
1044427	HYDROcodone bitartrate 10 MG / acetaminophen 300 MG in 15 mL Oral Solution
1044427	HYDROCODONE BITARTRATE 10 mg in 15 mL / ACETAMINOPHEN 300 mg in 15 mL ORAL SOLUTION
1044427	hydrocodone bitartrate/acetaminophen 10 mg-300 mg/15 mL ORAL SOLUTION, ORAL
1044427	hydrocodone bitartrate/acetaminophen@10 mg-300 mg/15 mL@ORAL@SOLUTION, ORAL
1044427	hydrocodone/acetaminophen 10 mg-300 mg/15 mL ORAL SOLUTION, ORAL
1047444	20 ML baclofen 0.5 MG/ML Injection [Gablofen]
1047444	20 ML Gablofen 0.5 MG/ML Injection
1047444	Baclofen 0.5 MG/1 ML Intrathecal Solution [GABLOFEN]_#2
1047444	BACLOFEN 500 ug in 1 mL INTRATHECAL INJECTION, SOLUTION [Gablofen]_#2
1047444	Gablofen 10,000 MCG in 20 ML (500 MCG/ML) Injection
1047444	Gablofen 10,000 MCG per 20 ML Injection
1047444	Gablofen 10,000mcg/20mL Solution for Intrathecal Injection
1047444	Gablofen 500 MCG per 1 ML Injection
1047444	Gablofen, 0.5 mg/mL intrathecal solution_#1
1049214	ACETAMINOPHEN 325 mg / OXYCODONE HYDROCHLORIDE 10 mg ORAL TABLET
1049214	Acetaminophen 325 mg and oxycodone hydrochloride 10 mg oral tablet
1049214	acetaminophen-oxycodone 325 mg-10 mg oral tablet
1049214	Acetaminophen-Oxycodone Hydrochloride, 325 mg-10 mg oral tablet
1049214	Acetaminophen/Oxycodone Hydrochloride 325 MG-10 MG Oral Tablet
1049214	Acetaminophen/Oxycodone Hydrochloride 325 MG-10 MG Oral Tablet [OXYCODONE HCL-ACETAMINOPHEN]
1049214	APAP 325 MG / oxycodone hydrochloride 10 MG Oral Tablet
1049214	oxyCODONE 10 MG / acetaminophen 325 MG Oral Tablet
1049214	OXYCODONE 10MG/ACETAMINOPHEN 325MG TAB
1049214	OXYCODONE HCL 10MG/ACETAMINOPHEN 325MG TAB
1049214	oxycodone HCl/acetaminophen 10 mg-325 mg ORAL TABLET
1049214	oxycodone HCl/acetaminophen@10 mg-325 mg@ORAL@TABLET
1049214	OXYCODONE HYDROCHLORIDE 10 mg / ACETAMINOPHEN 325 mg ORAL TABLET
1049214	OXYCODONE HYDROCHLORIDE 10 mg / ACETAMINOPHEN 325 mg ORAL TABLET [OXYCODONE AND ACETAMINOPHEN]
1049214	Oxycodone hydrochloride 10 mg and paracetamol 325 mg oral tablet
1049214	Oxycodone Hydrochloride 10mg, Acetaminophen 325mg Oral tablet
1049214	Product containing precisely oxycodone hydrochloride 10 milligram and paracetamol 325 milligram/1 each conventional release oral tablet (clinical drug)
1049216	acetaminophen 325 MG / oxycodone hydrochloride 10 MG Oral Tablet [Endocet]
1049216	Acetaminophen/Oxycodone Hydrochloride 325 MG-10 MG Oral Tablet [ENDOCET]
1049216	APAP 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Endocet]
1049216	ENDOCET 10 MG / 325 MG Oral Tablet
1049216	Endocet 10/325 (oxycodone HCl / APAP) Oral Tablet
1049216	Endocet 10/325 Oral Tablet
1049216	Endocet 10/325, 325 mg-10 mg oral tablet
1049216	Endocet 10mg-325mg Tablet
1049216	OXYCODONE HYDROCHLORIDE 10 mg / ACETAMINOPHEN 325 mg ORAL TABLET [ENDOCET]
1049221	acetaminophen 325 MG / oxycodone hydrochloride 5 MG Oral Tablet
1049221	Acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet
1049221	acetaminophen-oxycodone 325 mg-5 mg oral tablet
1049221	Acetaminophen-Oxycodone Hydrochloride, 325 mg-5 mg oral tablet
1049221	Acetaminophen/Oxycodone Hydrochloride 325 MG-5 MG Oral Tablet
1049221	Acetaminophen/Oxycodone Hydrochloride 325 MG-5 MG Oral Tablet [OXYCODONE HCL-ACETAMINOPHEN]
1049221	APAP 325 MG / oxycodone hydrochloride 5 MG Oral Tablet
1049221	OXYCODONE 5 mg / ACETAMINOPHEN 325 mg ORAL TABLET
1049221	OXYCODONE HCL 5/ACETAMINOPHEN 325MG TAB
1049221	OXYCODONE HCL 5MG/ACETAMINOPHEN 325MG TAB
1049221	oxycodone HCl/acetaminophen 5 mg-325 mg ORAL TABLET
1049221	oxycodone HCl/acetaminophen@5 mg-325 mg@ORAL@TABLET
1049221	OXYCODONE HYDROCHLORIDE 5 mg / ACETAMINOPHEN 325 mg ORAL TABLET
1049221	OXYCODONE HYDROCHLORIDE 5 mg / ACETAMINOPHEN 325 mg ORAL TABLET [OXYCODONE AND ACETAMINOPHEN]
1049221	Oxycodone hydrochloride 5 mg and paracetamol 325 mg oral tablet
1049221	Oxycodone Hydrochloride 5mg, Acetaminophen 325mg Oral tablet
1049221	Product containing precisely oxycodone hydrochloride 5 milligram and paracetamol 325 milligram/1 each conventional release oral tablet (clinical drug)
1049223	acetaminophen 325 MG / oxycodone hydrochloride 5 MG Oral Tablet [Endocet]
1049223	Acetaminophen/Oxycodone Hydrochloride 325 MG-5 MG Oral Tablet [ENDOCET]
1049223	APAP 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet [Endocet]
1049223	ENDOCET 5 MG / 325 MG Oral Tablet
1049223	Endocet 5/325 (oxycodone HCl / APAP) Oral Tablet
1049223	Endocet 5/325 Oral Tablet
1049223	Endocet 5/325, 325 mg-5 mg oral tablet
1049223	Endocet 5mg-325mg Tablet
1049223	Endocet, 325 mg-5 mg oral tablet
1049223	OXYCODONE HYDROCHLORIDE 5 mg / ACETAMINOPHEN 325 mg ORAL TABLET [ENDOCET]
1049225	acetaminophen 325 MG / oxycodone hydrochloride 7.5 MG Oral Tablet
1049225	Acetaminophen 325 mg and oxycodone hydrochloride 7.5 mg oral tablet
1049225	acetaminophen-oxycodone 325 mg-7.5 mg oral tablet
1049225	Acetaminophen-Oxycodone Hydrochloride, 325 mg-7.5 mg oral tablet
1049225	Acetaminophen/Oxycodone Hydrochloride 325 MG-7.5 MG Oral Tablet
1049225	Acetaminophen/Oxycodone Hydrochloride 325 MG-7.5 MG Oral Tablet [OXYCODONE HCL-ACETAMINOPHEN]
1049225	Acetaminophen/Oxycodone Hydrochloride 325 MG-7.5 MG Oral Tablet, Extended Release
1049225	APAP 325 MG / oxycodone hydrochloride 7.5 MG Oral Tablet
1049225	oxyCODONE 7.5 MG / acetaminophen 325 MG Oral Tablet
1049225	OXYCODONE 7.5MG/ACETAMINOPHEN 325MG TAB
1049225	OXYCODONE HCL 7.5MG/ACETAMINOPHEN 325MG TAB
1049225	oxycodone HCl/acetaminophen 7.5 mg-325 mg ORAL TABLET
1049225	oxycodone HCl/acetaminophen@7.5 mg-325 mg@ORAL@TABLET
1049225	OXYCODONE HYDROCHLORIDE 7.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET
1049225	OXYCODONE HYDROCHLORIDE 7.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET [OXYCODONE AND ACETAMINOPHEN]
1049225	Oxycodone hydrochloride 7.5 mg and paracetamol 325 mg oral tablet
1049225	Oxycodone Hydrochloride 7.5mg, Acetaminophen 325mg Oral tablet
1049225	Product containing precisely oxycodone hydrochloride 7.5 milligram and paracetamol 325 milligram/1 each conventional release oral tablet (clinical drug)
1049227	acetaminophen 325 MG / oxycodone hydrochloride 7.5 MG Oral Tablet [Endocet]
1049227	Acetaminophen/Oxycodone Hydrochloride 325 MG-7.5 MG Oral Tablet [ENDOCET]
1049227	APAP 325 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet [Endocet]
1049227	ENDOCET 7.5 MG / 325 MG Oral Tablet
1049227	Endocet 7.5/325 (oxycodone HCl / APAP) Oral Tablet
1049227	Endocet 7.5/325 Oral Tablet
1049227	Endocet 7.5/325, 325 mg-7.5 mg oral tablet
1049227	Endocet 7.5mg-325mg Tablet
1049227	OXYCODONE HYDROCHLORIDE 7.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET [ENDOCET]
1049233	acetaminophen 500 MG / oxycodone hydrochloride 7.5 MG Oral Tablet
1049233	Acetaminophen 500 mg and oxycodone hydrochloride 7.5 mg oral tablet
1049233	acetaminophen-oxycodone 500 mg-7.5 mg oral tablet
1049233	Acetaminophen-Oxycodone Hydrochloride, 500 mg-7.5 mg oral tablet
1049233	Acetaminophen/Oxycodone Hydrochloride 500 MG-7.5 MG Oral Tablet
1049233	Acetaminophen/Oxycodone Hydrochloride 500 MG-7.5 MG Oral Tablet [OXYCODONE HCL-ACETAMINOPHEN]
1049233	APAP 500 MG / oxycodone hydrochloride 7.5 MG Oral Tablet
1049233	oxyCODONE 7.5 MG / acetaminophen 500 MG Oral Tablet
1049233	OXYCODONE 7.5MG/ACETAMINOPHEN 500MG TAB
1049233	OXYCODONE HCL 7.5MG/ACETAMINOPHEN 500MG TAB
1049233	oxycodone HCl/acetaminophen 7.5 mg-500 mg ORAL TABLET
1049233	oxycodone HCl/acetaminophen@7.5 mg-500 mg@ORAL@TABLET
1049233	OXYCODONE HYDROCHLORIDE 7.5 mg / ACETAMINOPHEN 500 mg ORAL TABLET [OXYCODONE AND ACETAMINOPHEN]
1049233	Oxycodone hydrochloride 7.5 mg and paracetamol 500 mg oral tablet
1049233	Oxycodone Hydrochloride 7.5mg, Acetaminophen 500mg Oral tablet
1049233	Product containing precisely oxycodone hydrochloride 7.5 milligram and paracetamol 500 milligram/1 each conventional release oral tablet (clinical drug)
1049251	acetaminophen 400 MG / oxycodone hydrochloride 10 MG Oral Tablet
1049251	acetaminophen-oxycodone 400 mg-10 mg oral tablet
1049251	Acetaminophen/Oxycodone Hydrochloride 400 MG-10 MG Oral Tablet
1049251	APAP 400 MG / Oxycodone Hydrochloride 10 MG Oral Tablet
1049251	OXYCODONE 10MG/ACETAMINOPHEN 400MG TAB
1049251	oxyCODONE HCl 10 MG / acetaminophen 400 MG Oral Tablet
1049251	OXYCODONE HCL 10MG/ACETAMINOPHEN 400MG TAB
1049251	oxycodone HCl/acetaminophen 10 mg-400 mg ORAL TABLET
1049251	oxycodone HCl/acetaminophen@10 mg-400 mg@ORAL@TABLET
1049260	acetaminophen 400 MG / oxycodone hydrochloride 5 MG Oral Tablet
1049260	acetaminophen-oxycodone 400 mg-5 mg oral tablet
1049260	Acetaminophen/Oxycodone Hydrochloride 400 MG-5 MG Oral Tablet
1049260	APAP 400 MG / Oxycodone Hydrochloride 5 MG Oral Tablet
1049260	oxyCODONE HCl 5 MG / acetaminophen 400 MG Oral Tablet
1049260	OXYCODONE HCL 5/ACETAMINOPHEN 400MG TAB
1049260	OXYCODONE HCL 5MG/ACETAMINOPHEN 400MG TAB
1049260	oxycodone HCl/acetaminophen 5 mg-400 mg ORAL TABLET
1049260	oxycodone HCl/acetaminophen@5 mg-400 mg@ORAL@TABLET
1049267	acetaminophen 400 MG / oxycodone hydrochloride 7.5 MG Oral Tablet
1049267	Acetaminophen 400 mg and oxycodone hydrochloride 7.5 mg oral tablet
1049267	acetaminophen-oxycodone 400 mg-7.5 mg oral tablet
1049267	Acetaminophen/Oxycodone Hydrochloride 400 MG-7.5 MG Oral Tablet
1049267	APAP 400 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet
1049267	oxyCODONE 7.5 MG / acetaminophen 400 MG Oral Tablet
1049267	OXYCODONE HCL 7.5MG/ACETAMINOPHEN 400MG TAB
1049267	OXYCODONE HCL 7.5MG/APAP 400MG TAB
1049267	oxycodone HCl/acetaminophen 7.5 mg-400 mg ORAL TABLET
1049267	oxycodone HCl/acetaminophen@7.5 mg-400 mg@ORAL@TABLET
1049267	Oxycodone hydrochloride 7.5 mg and paracetamol 400 mg oral tablet
1049267	Product containing precisely oxycodone hydrochloride 7.5 milligram and paracetamol 400 milligram/1 each conventional release oral tablet (clinical drug)
1049270	acetaminophen 650 MG / oxycodone hydrochloride 10 MG Oral Tablet
1049270	Acetaminophen 650 mg and oxycodone hydrochloride 10 mg oral tablet
1049270	acetaminophen-oxycodone 650 mg-10 mg oral tablet
1049270	Acetaminophen-Oxycodone Hydrochloride, 650 mg-10 mg oral tablet
1049270	Acetaminophen/Oxycodone Hydrochloride 650 MG-10 MG Oral Tablet
1049270	Acetaminophen/Oxycodone Hydrochloride 650 MG-10 MG Oral Tablet [OXYCODONE HCL-ACETAMINOPHEN]
1049270	APAP 650 MG / oxycodone hydrochloride 10 MG Oral Tablet
1049270	OXYCODONE 10MG/ACETAMINOPHEN 650MG TAB
1049270	oxyCODONE HCl 10 MG / acetaminophen 650 MG Oral Tablet
1049270	OXYCODONE HCL 10MG/ACETAMINOPHEN 650MG TAB
1049270	oxycodone HCl/acetaminophen 10 mg-650 mg ORAL TABLET
1049270	oxycodone HCl/acetaminophen@10 mg-650 mg@ORAL@TABLET
1049270	OXYCODONE HYDROCHLORIDE 10 mg / ACETAMINOPHEN 650 mg ORAL TABLET [OXYCODONE AND ACETAMINOPHEN]
1049270	Oxycodone hydrochloride 10 mg and paracetamol 650 mg oral tablet
1049270	Oxycodone Hydrochloride 10mg, Acetaminophen 650mg Oral tablet
1049270	Product containing precisely oxycodone hydrochloride 10 milligram and paracetamol 650 milligram/1 each conventional release oral tablet (clinical drug)
1049580	acetaminophen 65 MG/ML / oxycodone hydrochloride 1 MG/ML Oral Solution
1049580	acetaminophen-oxycodone 325 mg-5 mg/5 mL oral solution
1049580	Acetaminophen-Oxycodone Hydrochloride, 325 mg-5 mg/5 mL oral solution
1049580	Acetaminophen/Oxycodone Hydrochloride 325 MG/5 ML-5 MG/5 ML Oral Solution
1049580	APAP 325 MG / oxycodone hydrochloride 5 MG per 5 ML Oral Solution
1049580	APAP 65 MG/ML / Oxycodone Hydrochloride 1 MG/ML Oral Solution
1049580	OXYCODONE 5/ACETAMINOPHEN 325MG/5ML LIQ
1049580	oxyCODONE HCl 5 MG / acetaminophen 325 MG in 5 mL Oral Solution
1049580	OXYCODONE HCL 5MG/ACETAMINOPHEN 325MG/5ML SOLN,ORAL
1049580	oxycodone HCl/acetaminophen 5 mg-325 mg/5 mL ORAL SOLUTION, ORAL
1049580	oxycodone HCl/acetaminophen@5 mg-325 mg/5 mL@ORAL@SOLUTION, ORAL
1049580	OXYCODONE HYDROCHLORIDE 5 mg in 5 mL / ACETAMINOPHEN 325 mg in 5 mL ORAL SOLUTION
1049580	OXYCODONE HYDROCHLORIDE 5 mg in 5 mL / ACETAMINOPHEN 325 mg in 5 mL ORAL SOLUTION [OXYCODONE AND ACETAMINOPHEN]
1049580	Oxycodone Hydrochloride 5mg/5mL, Acetaminophen 325mg/5mL Oral solution
1049589	ibuprofen 400 MG / oxycodone hydrochloride 5 MG Oral Tablet
1049589	Ibuprofen 400 mg and oxycodone 5 mg oral tablet
1049589	ibuprofen-oxycodone 400 mg-5 mg oral tablet
1049589	Ibuprofen-Oxycodone Hydrochloride, 400 mg-5 mg oral tablet
1049589	ibuprofen/oxycodone HCl 400 mg-5 mg ORAL TABLET
1049589	ibuprofen/oxycodone HCl@400 mg-5 mg@ORAL@TABLET
1049589	Ibuprofen/Oxycodone Hydrochloride 400 MG-5 MG Oral Tablet
1049589	Ibuprofen/Oxycodone Hydrochloride 400 MG-5 MG Oral Tablet [OXYCODONE HCL-IBUPROFEN]
1049589	oxyCODONE HCl 5 MG / ibuprofen 400 MG Oral Tablet
1049589	OXYCODONE HCL 5MG/IBUPROFEN 400MG TAB
1049589	Oxycodone Hydrochloride 5mg, Ibuprofen 400mg Oral tablet
1049589	Product containing precisely ibuprofen 400 milligram and oxycodone 5 milligram/1 each conventional release oral tablet (clinical drug)
1049625	acetaminophen 325 MG / oxycodone hydrochloride 10 MG Oral Tablet [Percocet]
1049625	Acetaminophen/Oxycodone Hydrochloride 325 MG-10 MG Oral Tablet [PERCOCET]
1049625	APAP 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Percocet]
1049625	OXYCODONE HYDROCHLORIDE 10 mg / ACETAMINOPHEN 325 mg ORAL TABLET [PERCOCET]
1049625	Percocet 10 MG / 325 MG Oral Tablet
1049625	Percocet 10/325 (oxycodone hydrochloride 10 MG / APAP 325 MG) Oral Tablet
1049625	Percocet 10/325 Oral Tablet
1049625	Percocet 10/325, 325 mg-10 mg oral tablet
1049625	Percocet 10mg-325mg Tablet
1049625	Percocet, 325 mg-10 mg oral tablet
1049635	acetaminophen 325 MG / oxycodone hydrochloride 2.5 MG Oral Tablet
1049635	Acetaminophen 325 mg and oxycodone hydrochloride 2.5 mg oral tablet
1049635	acetaminophen-oxycodone 325 mg-2.5 mg oral tablet
1049635	Acetaminophen-Oxycodone Hydrochloride, 325 mg-2.5 mg oral tablet
1049635	Acetaminophen/Oxycodone Hydrochloride 325 MG-2.5 MG Oral Tablet
1049635	APAP 325 MG / Oxycodone Hydrochloride 2.5 MG Oral Tablet
1049635	OXYCODONE 2.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET
1049635	OXYCODONE 2.5MG/ACETAMINOPHEN 325MG TAB
1049635	oxyCODONE HCl 2.5 MG / acetaminophen 325 MG Oral Tablet
1049635	OXYCODONE HCL 2.5MG/ACETAMINOPHEN 325MG TAB
1049635	oxycodone HCl/acetaminophen 2.5 mg-325 mg ORAL TABLET
1049635	oxycodone HCl/acetaminophen@2.5 mg-325 mg@ORAL@TABLET
1049635	OXYCODONE HYDROCHLORIDE 2.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET
1049635	Oxycodone hydrochloride 2.5 mg and paracetamol 325 mg oral tablet
1049635	Oxycodone Hydrochloride 2.5mg, Acetaminophen 325mg Oral tablet
1049635	Product containing precisely oxycodone hydrochloride 2.5 milligram and paracetamol 325 milligram/1 each conventional release oral tablet (clinical drug)
1049637	acetaminophen 325 MG / oxycodone hydrochloride 2.5 MG Oral Tablet [Percocet]
1049637	Acetaminophen/Oxycodone Hydrochloride 325 MG-2.5 MG Oral Tablet [PERCOCET]
1049637	APAP 325 MG / Oxycodone Hydrochloride 2.5 MG Oral Tablet [Percocet]
1049637	OXYCODONE HYDROCHLORIDE 2.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET [PERCOCET]
1049637	Percocet 2.5 MG / 325 MG Oral Tablet
1049637	Percocet 2.5/325 (oxycodone hydrochloride 2.5 MG / APAP 325 MG) Oral Tablet
1049637	Percocet 2.5/325 Oral Tablet
1049637	Percocet 2.5/325, 325 mg-2.5 mg oral tablet
1049637	Percocet 2.5mg-325mg Tablet
1049637	Percocet, 325 mg-2.5 mg oral tablet
1049640	acetaminophen 325 MG / oxycodone hydrochloride 5 MG Oral Tablet [Percocet]
1049640	Acetaminophen/Oxycodone Hydrochloride 325 MG-5 MG Oral Tablet [PERCOCET]
1049640	APAP 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet [Percocet]
1049640	OXYCODONE HYDROCHLORIDE 5 mg / ACETAMINOPHEN 325 mg ORAL TABLET [PERCOCET]
1049640	Percocet 5 MG / 325 MG Oral Tablet
1049640	Percocet 5/325 (oxycodone hydrochloride / APAP) Oral Tablet
1049640	Percocet 5/325 Oral Tablet
1049640	Percocet 5/325, 325 mg-5 mg oral tablet
1049640	Percocet 5mg-325mg Tablet
1049640	Percocet, 325 mg-5 mg oral tablet
1049642	acetaminophen 325 MG / oxycodone hydrochloride 7.5 MG Oral Tablet [Percocet]
1049642	Acetaminophen/Oxycodone Hydrochloride 325 MG-7.5 MG Oral Tablet [PERCOCET]
1049642	APAP 325 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet [Percocet]
1049642	OXYCODONE HYDROCHLORIDE 7.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET [PERCOCET]
1049642	Percocet 7.5 MG / 325 MG Oral Tablet
1049642	Percocet 7.5/325 (oxycodone hydrochloride 7.5 MG / APAP 325 MG) Oral Tablet
1049642	Percocet 7.5/325 Oral Tablet
1049642	Percocet 7.5/325, 325 mg-7.5 mg oral tablet
1049642	Percocet 7.5mg-325mg Tablet
1049642	Percocet, 325 mg-7.5 mg oral tablet
1049651	acetaminophen 500 MG / oxycodone hydrochloride 10 MG Oral Tablet
1049651	Acetaminophen 500 mg and oxycodone hydrochloride 10 mg oral tablet
1049651	acetaminophen-oxycodone 500 mg-10 mg oral tablet
1049651	Acetaminophen/Oxycodone Hydrochloride 500 MG-10 MG Oral Tablet
1049651	APAP 500 MG / oxycodone hydrochloride 10 MG Oral Tablet
1049651	oxyCODONE HCl 10 MG / acetaminophen 500 MG Oral Tablet
1049651	oxycodone HCl/acetaminophen 10 mg-500 mg ORAL TABLET
1049651	oxycodone HCl/acetaminophen@10 mg-500 mg@ORAL@TABLET
1049651	Oxycodone hydrochloride 10 mg and paracetamol 500 mg oral tablet
1049651	Product containing precisely oxycodone hydrochloride 10 milligram and paracetamol 500 milligram/1 each conventional release oral tablet (clinical drug)
1049658	acetaminophen 500 MG / oxycodone hydrochloride 5 MG Oral Capsule
1049658	Acetaminophen 500 mg and oxycodone hydrochloride 5 mg oral capsule
1049658	acetaminophen-oxycodone 500 mg-5 mg oral capsule
1049658	Acetaminophen-Oxycodone Hydrochloride, 500 mg-5 mg oral capsule
1049658	Acetaminophen/Oxycodone Hydrochloride 500 MG-5 MG Oral Capsule
1049658	Acetaminophen/Oxycodone Hydrochloride 500 MG-5 MG Oral Capsule [OXYCODONE HCL-ACETAMINOPHEN]
1049658	APAP 500 MG / oxycodone hydrochloride 5 MG Oral Capsule
1049658	oxyCODONE HCl 5 MG / acetaminophen 500 MG Oral Capsule
1049658	OXYCODONE HCL 5/ACETAMINOPHEN 500MG CAP
1049658	OXYCODONE HCL 5MG/ACETAMINOPHEN 500MG CAP
1049658	oxycodone HCl/acetaminophen 5 mg-500 mg ORAL CAPSULE
1049658	oxycodone HCl/acetaminophen@5 mg-500 mg@ORAL@CAPSULE
1049658	Oxycodone hydrochloride 5 mg and paracetamol 500 mg oral capsule
1049658	Oxycodone Hydrochloride 5mg, Acetaminophen 500mg Oral capsule
1049658	Product containing precisely oxycodone hydrochloride 5 milligram and paracetamol 500 milligram/1 each conventional release oral capsule (clinical drug)
