2539192	1 ML meperidine hydrochloride 25 MG/ML Prefilled Syringe [Demerol]
861473	1 ML meperidine hydrochloride 50 MG/ML Cartridge
861529	1 ML meperidine hydrochloride 50 MG/ML Cartridge [Demerol]
1665697	1 ML meperidine hydrochloride 50 MG/ML Injection
1665698	1 ML meperidine hydrochloride 50 MG/ML Injection [Demerol]
2539186	1 ML meperidine hydrochloride 50 MG/ML Prefilled Syringe
2539188	1 ML meperidine hydrochloride 50 MG/ML Prefilled Syringe [Demerol]
860792	1 ML meperidine hydrochloride 75 MG/ML Cartridge
861617	1 ML meperidine hydrochloride 75 MG/ML Cartridge [Demerol]
1731995	1 ML morphine sulfate 10 MG/ML Cartridge
1731993	1 ML morphine sulfate 10 MG/ML Injection
894912	1 ML morphine sulfate 10 MG/ML Prefilled Syringe
1733080	1 ML morphine sulfate 15 MG/ML Cartridge
1232113	1 ML morphine sulfate 15 MG/ML Prefilled Syringe
1729197	1 ML morphine sulfate 2 MG/ML Cartridge
2003714	1 ML morphine sulfate 2 MG/ML Injection
998212	1 ML morphine sulfate 2 MG/ML Prefilled Syringe
1732014	1 ML morphine sulfate 4 MG/ML Cartridge
1732006	1 ML morphine sulfate 4 MG/ML Injection
998213	1 ML morphine sulfate 4 MG/ML Prefilled Syringe
1732136	1 ML morphine sulfate 5 MG/ML Injection
1442790	1 ML morphine sulfate 5 MG/ML Prefilled Syringe
1732003	1 ML morphine sulfate 8 MG/ML Cartridge
1732011	1 ML morphine sulfate 8 MG/ML Injection
894914	1 ML morphine sulfate 8 MG/ML Prefilled Syringe
1866543	1 ML nalbuphine hydrochloride 10 MG/ML Injection
1866551	1 ML nalbuphine hydrochloride 20 MG/ML Injection
1996193	1.5 ML buprenorphine 200 MG/ML Prefilled Syringe [Sublocade]
1665691	1.5 ML meperidine hydrochloride 50 MG/ML Injection [Demerol]
1731990	1.5 ML morphine sulfate liposomal 10 MG/ML Injection
1735006	10 ML fentanyl 0.05 MG/ML Injection
1728783	10 ML morphine sulfate 0.5 MG/ML Injection
1728784	10 ML morphine sulfate 0.5 MG/ML Injection [Astramorph]
892473	10 ML morphine sulfate 0.5 MG/ML Injection [Duramorph]
1728800	10 ML morphine sulfate 1 MG/ML Injection
1728801	10 ML morphine sulfate 1 MG/ML Injection [Astramorph]
892489	10 ML morphine sulfate 1 MG/ML Injection [Duramorph]
1731517	10 ML morphine sulfate 25 MG/ML Injection
1551474	12 HR bupropion hydrochloride 90 MG / naltrexone hydrochloride 8 MG Extended Release Oral Tablet [Contrave]
1664543	12 HR chlorpheniramine maleate 8 MG / codeine phosphate 54.3 MG Extended Release Oral Tablet
2099286	12 HR chlorpheniramine maleate 8 MG / codeine phosphate 54.3 MG Extended Release Oral Tablet [Tuxarin]
1652087	12 HR chlorpheniramine polistirex 0.8 MG/ML / codeine polistirex 4 MG/ML Extended Release Suspension
1652093	12 HR chlorpheniramine polistirex 0.8 MG/ML / codeine polistirex 4 MG/ML Extended Release Suspension [Tuzistra]
1087459	12 HR chlorpheniramine polistirex 1.6 MG/ML / hydrocodone polistirex 2 MG/ML Extended Release Suspension
1087463	12 HR chlorpheniramine polistirex 1.6 MG/ML / hydrocodone polistirex 2 MG/ML Extended Release Suspension [Tussionex]
857512	12 HR chlorpheniramine polistirex 8 MG / hydrocodone polistirex 10 MG Extended Release Oral Capsule
1087427	12 HR chlorpheniramine polistirex 8 MG / hydrocodone polistirex 10 MG Extended Release Oral Capsule [TussiCaps]
1860491	12 HR hydrocodone bitartrate 10 MG Extended Release Oral Capsule
1860492	12 HR hydrocodone bitartrate 10 MG Extended Release Oral Capsule [Zohydro]
1860493	12 HR hydrocodone bitartrate 15 MG Extended Release Oral Capsule
1860494	12 HR hydrocodone bitartrate 15 MG Extended Release Oral Capsule [Zohydro]
1860495	12 HR hydrocodone bitartrate 20 MG Extended Release Oral Capsule
1860496	12 HR hydrocodone bitartrate 20 MG Extended Release Oral Capsule [Zohydro]
1860497	12 HR hydrocodone bitartrate 30 MG Extended Release Oral Capsule
1860498	12 HR hydrocodone bitartrate 30 MG Extended Release Oral Capsule [Zohydro]
1860499	12 HR hydrocodone bitartrate 40 MG Extended Release Oral Capsule
1860500	12 HR hydrocodone bitartrate 40 MG Extended Release Oral Capsule [Zohydro]
1860501	12 HR hydrocodone bitartrate 50 MG Extended Release Oral Capsule
1860502	12 HR hydrocodone bitartrate 50 MG Extended Release Oral Capsule [Zohydro]
1049502	12 HR oxycodone hydrochloride 10 MG Extended Release Oral Tablet
1049543	12 HR oxycodone hydrochloride 15 MG Extended Release Oral Tablet
1049563	12 HR oxycodone hydrochloride 20 MG Extended Release Oral Tablet
1049574	12 HR oxycodone hydrochloride 30 MG Extended Release Oral Tablet
1049584	12 HR oxycodone hydrochloride 40 MG Extended Release Oral Tablet
1049593	12 HR oxycodone hydrochloride 60 MG Extended Release Oral Tablet
1049599	12 HR oxycodone hydrochloride 80 MG Extended Release Oral Tablet
977874	12 HR oxymorphone hydrochloride 10 MG Extended Release Oral Tablet
977894	12 HR oxymorphone hydrochloride 15 MG Extended Release Oral Tablet
977902	12 HR oxymorphone hydrochloride 20 MG Extended Release Oral Tablet
977909	12 HR oxymorphone hydrochloride 30 MG Extended Release Oral Tablet
977915	12 HR oxymorphone hydrochloride 40 MG Extended Release Oral Tablet
977923	12 HR oxymorphone hydrochloride 5 MG Extended Release Oral Tablet
977929	12 HR oxymorphone hydrochloride 7.5 MG Extended Release Oral Tablet
1148797	12 HR tapentadol 100 MG Extended Release Oral Tablet
1149367	12 HR tapentadol 100 MG Extended Release Oral Tablet [Nucynta]
1148800	12 HR tapentadol 150 MG Extended Release Oral Tablet
1149370	12 HR tapentadol 150 MG Extended Release Oral Tablet [Nucynta]
1148803	12 HR tapentadol 200 MG Extended Release Oral Tablet
1149373	12 HR tapentadol 200 MG Extended Release Oral Tablet [Nucynta]
1148807	12 HR tapentadol 250 MG Extended Release Oral Tablet
1149376	12 HR tapentadol 250 MG Extended Release Oral Tablet [Nucynta]
1148809	12 HR tapentadol 50 MG Extended Release Oral Tablet
1149378	12 HR tapentadol 50 MG Extended Release Oral Tablet [Nucynta]
904880	168 HR buprenorphine 0.005 MG/HR Transdermal System
904882	168 HR buprenorphine 0.005 MG/HR Transdermal System [BuTrans]
1542997	168 HR buprenorphine 0.0075 MG/HR Transdermal System
1542999	168 HR buprenorphine 0.0075 MG/HR Transdermal System [BuTrans]
904870	168 HR buprenorphine 0.01 MG/HR Transdermal System
904874	168 HR buprenorphine 0.01 MG/HR Transdermal System [BuTrans]
1432969	168 HR buprenorphine 0.015 MG/HR Transdermal System
1432971	168 HR buprenorphine 0.015 MG/HR Transdermal System [BuTrans]
904876	168 HR buprenorphine 0.02 MG/HR Transdermal System
904878	168 HR buprenorphine 0.02 MG/HR Transdermal System [BuTrans]
1728355	2 ML butorphanol tartrate 2 MG/ML Injection
727759	2 ML fentanyl 0.05 MG/ML Cartridge
1735003	2 ML fentanyl 0.05 MG/ML Injection
1665701	2 ML meperidine hydrochloride 50 MG/ML Injection
1665702	2 ML meperidine hydrochloride 50 MG/ML Injection [Demerol]
1728791	2 ML morphine sulfate 0.5 MG/ML Injection
1728792	2 ML morphine sulfate 0.5 MG/ML Injection [Astramorph]
1728805	2 ML morphine sulfate 1 MG/ML Injection
1728806	2 ML morphine sulfate 1 MG/ML Injection [Astramorph]
1735008	20 ML fentanyl 0.05 MG/ML Injection
1731998	20 ML morphine sulfate 10 MG/ML Injection
1731999	20 ML morphine sulfate 10 MG/ML Injection [Infumorph]
2055310	20 ML morphine sulfate 10 MG/ML Injection [Mitigo]
1731522	20 ML morphine sulfate 25 MG/ML Injection
892652	20 ML morphine sulfate 25 MG/ML Injection [Infumorph]
2055307	20 ML morphine sulfate 25 MG/ML Injection [Mitigo]
1731537	20 ML morphine sulfate 50 MG/ML Injection
902729	24 HR hydromorphone hydrochloride 12 MG Extended Release Oral Tablet
902736	24 HR hydromorphone hydrochloride 16 MG Extended Release Oral Tablet
1306898	24 HR hydromorphone hydrochloride 32 MG Extended Release Oral Tablet
902741	24 HR hydromorphone hydrochloride 8 MG Extended Release Oral Tablet
892297	24 HR morphine sulfate 120 MG Extended Release Oral Capsule
892342	24 HR morphine sulfate 30 MG Extended Release Oral Capsule
894942	24 HR morphine sulfate 45 MG Extended Release Oral Capsule
892349	24 HR morphine sulfate 60 MG Extended Release Oral Capsule
894970	24 HR morphine sulfate 75 MG Extended Release Oral Capsule
892355	24 HR morphine sulfate 90 MG Extended Release Oral Capsule
1148478	24 HR tramadol hydrochloride 100 MG Extended Release Oral Capsule
1148482	24 HR tramadol hydrochloride 100 MG Extended Release Oral Capsule [ConZip]
833709	24 HR tramadol hydrochloride 100 MG Extended Release Oral Tablet
1248115	24 HR tramadol hydrochloride 150 MG Extended Release Oral Capsule
1148485	24 HR tramadol hydrochloride 200 MG Extended Release Oral Capsule
1148487	24 HR tramadol hydrochloride 200 MG Extended Release Oral Capsule [ConZip]
833711	24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet
845315	24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet [Ultram]
1148489	24 HR tramadol hydrochloride 300 MG Extended Release Oral Capsule
1148491	24 HR tramadol hydrochloride 300 MG Extended Release Oral Capsule [ConZip]
833713	24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet
845316	24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet [Ultram]
1728999	30 ML morphine sulfate 1 MG/ML Injection
1732138	30 ML morphine sulfate 5 MG/ML Injection
1731520	4 ML morphine sulfate 25 MG/ML Injection
1735007	5 ML fentanyl 0.05 MG/ML Injection
1724340	5 ML hydromorphone hydrochloride 10 MG/ML Injection
1735013	50 ML fentanyl 0.05 MG/ML Injection
1724341	50 ML hydromorphone hydrochloride 10 MG/ML Injection
1731545	50 ML morphine sulfate 50 MG/ML Injection
577057	72 HR fentanyl 0.012 MG/HR Transdermal System
583490	72 HR fentanyl 0.012 MG/HR Transdermal System [Duragesic]
245134	72 HR fentanyl 0.025 MG/HR Transdermal System
261184	72 HR fentanyl 0.025 MG/HR Transdermal System [Duragesic]
1603495	72 HR fentanyl 0.0375 MG/HR Transdermal System
245135	72 HR fentanyl 0.05 MG/HR Transdermal System
261185	72 HR fentanyl 0.05 MG/HR Transdermal System [Duragesic]
1603498	72 HR fentanyl 0.0625 MG/HR Transdermal System
197696	72 HR fentanyl 0.075 MG/HR Transdermal System
261186	72 HR fentanyl 0.075 MG/HR Transdermal System [Duragesic]
1603501	72 HR fentanyl 0.0875 MG/HR Transdermal System
245136	72 HR fentanyl 0.1 MG/HR Transdermal System
262071	72 HR fentanyl 0.1 MG/HR Transdermal System [Duragesic]
1666831	80 ACTUAT fentanyl 0.04 MG/ACTUAT Transdermal System
1666837	80 ACTUAT fentanyl 0.04 MG/ACTUAT Transdermal System [Ionsys]
1165961	Abstral Oral Product
1165962	Abstral Pill
1296074	Abstral Sublingual Product
1745886	Abuse-Deterrent 12 HR morphine sulfate 100 MG Extended Release Oral Tablet [Morphabond]
1871434	Abuse-Deterrent 12 HR morphine sulfate 15 MG Extended Release Oral Tablet
1871440	Abuse-Deterrent 12 HR morphine sulfate 15 MG Extended Release Oral Tablet [Arymo]
1745881	Abuse-Deterrent 12 HR morphine sulfate 15 MG Extended Release Oral Tablet [Morphabond]
1871441	Abuse-Deterrent 12 HR morphine sulfate 30 MG Extended Release Oral Tablet
1871443	Abuse-Deterrent 12 HR morphine sulfate 30 MG Extended Release Oral Tablet [Arymo]
1745889	Abuse-Deterrent 12 HR morphine sulfate 30 MG Extended Release Oral Tablet [Morphabond]
1871444	Abuse-Deterrent 12 HR morphine sulfate 60 MG Extended Release Oral Tablet
1871446	Abuse-Deterrent 12 HR morphine sulfate 60 MG Extended Release Oral Tablet [Arymo]
1745892	Abuse-Deterrent 12 HR morphine sulfate 60 MG Extended Release Oral Tablet [Morphabond]
1791558	Abuse-Deterrent 12 HR oxycodone 13.5 MG Extended Release Oral Capsule
1791560	Abuse-Deterrent 12 HR oxycodone 13.5 MG Extended Release Oral Capsule [Xtampza]
1791567	Abuse-Deterrent 12 HR oxycodone 18 MG Extended Release Oral Capsule
1791569	Abuse-Deterrent 12 HR oxycodone 18 MG Extended Release Oral Capsule [Xtampza]
1791574	Abuse-Deterrent 12 HR oxycodone 27 MG Extended Release Oral Capsule
1791576	Abuse-Deterrent 12 HR oxycodone 27 MG Extended Release Oral Capsule [Xtampza]
1791580	Abuse-Deterrent 12 HR oxycodone 36 MG Extended Release Oral Capsule
1791582	Abuse-Deterrent 12 HR oxycodone 36 MG Extended Release Oral Capsule [Xtampza]
1790527	Abuse-Deterrent 12 HR oxycodone 9 MG Extended Release Oral Capsule
1790533	Abuse-Deterrent 12 HR oxycodone 9 MG Extended Release Oral Capsule [Xtampza]
1860157	Abuse-Deterrent 12 HR oxycodone hydrochloride 10 MG Extended Release Oral Tablet
1049504	Abuse-Deterrent 12 HR oxycodone hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin]
1860154	Abuse-Deterrent 12 HR oxycodone hydrochloride 15 MG Extended Release Oral Tablet
1049545	Abuse-Deterrent 12 HR oxycodone hydrochloride 15 MG Extended Release Oral Tablet [Oxycontin]
1860129	Abuse-Deterrent 12 HR oxycodone hydrochloride 20 MG Extended Release Oral Tablet
1049565	Abuse-Deterrent 12 HR oxycodone hydrochloride 20 MG Extended Release Oral Tablet [Oxycontin]
1860151	Abuse-Deterrent 12 HR oxycodone hydrochloride 30 MG Extended Release Oral Tablet
1049576	Abuse-Deterrent 12 HR oxycodone hydrochloride 30 MG Extended Release Oral Tablet [Oxycontin]
1860137	Abuse-Deterrent 12 HR oxycodone hydrochloride 40 MG Extended Release Oral Tablet
1049586	Abuse-Deterrent 12 HR oxycodone hydrochloride 40 MG Extended Release Oral Tablet [Oxycontin]
1860127	Abuse-Deterrent 12 HR oxycodone hydrochloride 60 MG Extended Release Oral Tablet
1049595	Abuse-Deterrent 12 HR oxycodone hydrochloride 60 MG Extended Release Oral Tablet [Oxycontin]
1860148	Abuse-Deterrent 12 HR oxycodone hydrochloride 80 MG Extended Release Oral Tablet
1049601	Abuse-Deterrent 12 HR oxycodone hydrochloride 80 MG Extended Release Oral Tablet [Oxycontin]
1595764	Abuse-Deterrent 24 HR hydrocodone bitartrate 100 MG Extended Release Oral Tablet
1595766	Abuse-Deterrent 24 HR hydrocodone bitartrate 100 MG Extended Release Oral Tablet [Hysingla]
1595770	Abuse-Deterrent 24 HR hydrocodone bitartrate 120 MG Extended Release Oral Tablet
1595772	Abuse-Deterrent 24 HR hydrocodone bitartrate 120 MG Extended Release Oral Tablet [Hysingla]
1595730	Abuse-Deterrent 24 HR hydrocodone bitartrate 20 MG Extended Release Oral Tablet
1595736	Abuse-Deterrent 24 HR hydrocodone bitartrate 20 MG Extended Release Oral Tablet [Hysingla]
1595740	Abuse-Deterrent 24 HR hydrocodone bitartrate 30 MG Extended Release Oral Tablet
1595742	Abuse-Deterrent 24 HR hydrocodone bitartrate 30 MG Extended Release Oral Tablet [Hysingla]
1595746	Abuse-Deterrent 24 HR hydrocodone bitartrate 40 MG Extended Release Oral Tablet
1595748	Abuse-Deterrent 24 HR hydrocodone bitartrate 40 MG Extended Release Oral Tablet [Hysingla]
1595752	Abuse-Deterrent 24 HR hydrocodone bitartrate 60 MG Extended Release Oral Tablet
1595754	Abuse-Deterrent 24 HR hydrocodone bitartrate 60 MG Extended Release Oral Tablet [Hysingla]
1595758	Abuse-Deterrent 24 HR hydrocodone bitartrate 80 MG Extended Release Oral Tablet
1595760	Abuse-Deterrent 24 HR hydrocodone bitartrate 80 MG Extended Release Oral Tablet [Hysingla]
863845	Abuse-Deterrent morphine sulfate 100 MG / naltrexone hydrochloride 4 MG Extended Release Oral Capsule
863848	Abuse-Deterrent morphine sulfate 20 MG / naltrexone hydrochloride 0.8 MG Extended Release Oral Capsule
863850	Abuse-Deterrent morphine sulfate 30 MG / naltrexone hydrochloride 1.2 MG Extended Release Oral Capsule
863852	Abuse-Deterrent morphine sulfate 50 MG / naltrexone hydrochloride 2 MG Extended Release Oral Capsule
863854	Abuse-Deterrent morphine sulfate 60 MG / naltrexone hydrochloride 2.4 MG Extended Release Oral Capsule
863856	Abuse-Deterrent morphine sulfate 80 MG / naltrexone hydrochloride 3.2 MG Extended Release Oral Capsule
1944529	Abuse-Deterrent oxycodone hydrochloride 15 MG Oral Tablet
1944535	Abuse-Deterrent oxycodone hydrochloride 15 MG Oral Tablet [Roxybond]
1944538	Abuse-Deterrent oxycodone hydrochloride 30 MG Oral Tablet
1944540	Abuse-Deterrent oxycodone hydrochloride 30 MG Oral Tablet [Roxybond]
1944541	Abuse-Deterrent oxycodone hydrochloride 5 MG Oral Tablet
1944543	Abuse-Deterrent oxycodone hydrochloride 5 MG Oral Tablet [Roxybond]
374830	acetaminophen / butalbital / caffeine / codeine Oral Capsule
366536	acetaminophen / butalbital / caffeine / codeine Oral Capsule [Fioricet with Codeine]
1152250	acetaminophen / butalbital / caffeine / codeine Oral Product
1152251	acetaminophen / butalbital / caffeine / codeine Pill
1154570	acetaminophen / caffeine / codeine Oral Product
374787	acetaminophen / caffeine / dihydrocodeine Oral Capsule
746613	acetaminophen / caffeine / dihydrocodeine Oral Capsule [Trezix]
1154590	acetaminophen / caffeine / dihydrocodeine Oral Product
375674	acetaminophen / caffeine / dihydrocodeine Oral Tablet
2105926	acetaminophen / caffeine / dihydrocodeine Oral Tablet [Dvorah]
1154591	acetaminophen / caffeine / dihydrocodeine Pill
1536456	acetaminophen / codeine Effervescent Oral Tablet
370748	acetaminophen / codeine Oral Capsule
1155597	acetaminophen / codeine Oral Liquid Product
1155598	acetaminophen / codeine Oral Product
370751	acetaminophen / codeine Oral Solution
370754	acetaminophen / codeine Oral Tablet
369248	acetaminophen / codeine Oral Tablet [Tylenol with Codeine]
1155599	acetaminophen / codeine Pill
1152539	acetaminophen / dihydrocodeine Oral Product
370763	acetaminophen / dihydrocodeine Oral Tablet
1152540	acetaminophen / dihydrocodeine Pill
370642	acetaminophen / hydrocodone Oral Capsule
1151548	acetaminophen / hydrocodone Oral Liquid Product
1151549	acetaminophen / hydrocodone Oral Product
370759	acetaminophen / hydrocodone Oral Solution
542943	acetaminophen / hydrocodone Oral Solution [Hycet]
857104	acetaminophen / hydrocodone Oral Solution [Lortab]
804749	acetaminophen / hydrocodone Oral Solution [Zamicet]
370641	acetaminophen / hydrocodone Oral Tablet
367843	acetaminophen / hydrocodone Oral Tablet [Lorcet]
368362	acetaminophen / hydrocodone Oral Tablet [Lortab]
829847	acetaminophen / hydrocodone Oral Tablet [Norco]
1542978	acetaminophen / hydrocodone Oral Tablet [Verdrocet]
1151550	acetaminophen / hydrocodone Pill
375581	acetaminophen / oxycodone Oral Capsule
1151899	acetaminophen / oxycodone Oral Liquid Product
1151900	acetaminophen / oxycodone Oral Product
373199	acetaminophen / oxycodone Oral Solution
2281849	acetaminophen / oxycodone Oral Solution [Prolate]
373200	acetaminophen / oxycodone Oral Tablet
825231	acetaminophen / oxycodone Oral Tablet [Endocet]
2045497	acetaminophen / oxycodone Oral Tablet [Nalocet]
825195	acetaminophen / oxycodone Oral Tablet [Percocet]
1537113	acetaminophen / oxycodone Oral Tablet [Primlev]
2279507	acetaminophen / oxycodone Oral Tablet [Prolate]
1151901	acetaminophen / oxycodone Pill
1152238	acetaminophen / tramadol Oral Product
378712	acetaminophen / tramadol Oral Tablet
369486	acetaminophen / tramadol Oral Tablet [Ultracet]
1152239	acetaminophen / tramadol Pill
1442444	acetaminophen 20 MG/ML / hydrocodone bitartrate 0.667 MG/ML [Lortab]
1044427	acetaminophen 20 MG/ML / hydrocodone bitartrate 0.667 MG/ML Oral Solution
1442445	acetaminophen 20 MG/ML / hydrocodone bitartrate 0.667 MG/ML Oral Solution [Lortab]
856941	acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.5 MG/ML [Hycet]
856940	acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution
856942	acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.5 MG/ML Oral Solution [Hycet]
856945	acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.67 MG/ML [Zamicet]
856944	acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.67 MG/ML Oral Solution
856946	acetaminophen 21.7 MG/ML / hydrocodone bitartrate 0.67 MG/ML Oral Solution [Zamicet]
993755	acetaminophen 24 MG/ML / codeine phosphate 2.4 MG/ML Oral Solution
1433801	acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG [Fioricet with Codeine]
1431286	acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule
1433802	acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule [Fioricet with Codeine]
993770	acetaminophen 300 MG / codeine phosphate 15 MG Oral Tablet
993836	acetaminophen 300 MG / codeine phosphate 30 MG [Tylenol with Codeine]
993781	acetaminophen 300 MG / codeine phosphate 30 MG Oral Tablet
993837	acetaminophen 300 MG / codeine phosphate 30 MG Oral Tablet [Tylenol with Codeine]
993891	acetaminophen 300 MG / codeine phosphate 60 MG [Tylenol with Codeine]
993890	acetaminophen 300 MG / codeine phosphate 60 MG Oral Tablet
993892	acetaminophen 300 MG / codeine phosphate 60 MG Oral Tablet [Tylenol with Codeine]
856980	acetaminophen 300 MG / hydrocodone bitartrate 10 MG Oral Tablet
856987	acetaminophen 300 MG / hydrocodone bitartrate 5 MG Oral Tablet
856992	acetaminophen 300 MG / hydrocodone bitartrate 7.5 MG Oral Tablet
1537119	acetaminophen 300 MG / oxycodone hydrochloride 10 MG
2279506	acetaminophen 300 MG / oxycodone hydrochloride 10 MG [Prolate]
1014599	acetaminophen 300 MG / oxycodone hydrochloride 10 MG Oral Tablet
1537120	acetaminophen 300 MG / oxycodone hydrochloride 10 MG Oral Tablet [Primlev]
2279510	acetaminophen 300 MG / oxycodone hydrochloride 10 MG Oral Tablet [Prolate]
2045496	acetaminophen 300 MG / oxycodone hydrochloride 2.5 MG [Nalocet]
1037259	acetaminophen 300 MG / oxycodone hydrochloride 2.5 MG Oral Tablet
2045500	acetaminophen 300 MG / oxycodone hydrochloride 2.5 MG Oral Tablet [Nalocet]
1537112	acetaminophen 300 MG / oxycodone hydrochloride 5 MG [Primlev]
2279511	acetaminophen 300 MG / oxycodone hydrochloride 5 MG [Prolate]
1014615	acetaminophen 300 MG / oxycodone hydrochloride 5 MG Oral Tablet
1537116	acetaminophen 300 MG / oxycodone hydrochloride 5 MG Oral Tablet [Primlev]
2279512	acetaminophen 300 MG / oxycodone hydrochloride 5 MG Oral Tablet [Prolate]
1537121	acetaminophen 300 MG / oxycodone hydrochloride 7.5 MG [Primlev]
2279513	acetaminophen 300 MG / oxycodone hydrochloride 7.5 MG [Prolate]
1014632	acetaminophen 300 MG / oxycodone hydrochloride 7.5 MG Oral Tablet
1537122	acetaminophen 300 MG / oxycodone hydrochloride 7.5 MG Oral Tablet [Primlev]
2279514	acetaminophen 300 MG / oxycodone hydrochloride 7.5 MG Oral Tablet [Prolate]
1597136	acetaminophen 320.5 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG [Trezix]
1596108	acetaminophen 320.5 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Capsule
1190201	acetaminophen 320.5 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Capsule [Trezix]
993943	acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule
2105925	acetaminophen 325 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG [Dvorah]
1812164	acetaminophen 325 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Tablet
2105929	acetaminophen 325 MG / caffeine 30 MG / dihydrocodeine bitartrate 16 MG Oral Tablet [Dvorah]
1492670	acetaminophen 325 MG / hydrocodone bitartrate 10 MG [Lorcet]
1495471	acetaminophen 325 MG / hydrocodone bitartrate 10 MG [Lortab]
857000	acetaminophen 325 MG / hydrocodone bitartrate 10 MG [Norco]
856999	acetaminophen 325 MG / hydrocodone bitartrate 10 MG Oral Tablet
1492671	acetaminophen 325 MG / hydrocodone bitartrate 10 MG Oral Tablet [Lorcet]
1495472	acetaminophen 325 MG / hydrocodone bitartrate 10 MG Oral Tablet [Lortab]
857001	acetaminophen 325 MG / hydrocodone bitartrate 10 MG Oral Tablet [Norco]
1542977	acetaminophen 325 MG / hydrocodone bitartrate 2.5 MG [Verdrocet]
857391	acetaminophen 325 MG / hydrocodone bitartrate 2.5 MG Oral Tablet
1542981	acetaminophen 325 MG / hydrocodone bitartrate 2.5 MG Oral Tablet [Verdrocet]
1492672	acetaminophen 325 MG / hydrocodone bitartrate 5 MG [Lorcet]
