1148489	tramadol HCl 300 mg ORAL CAPSULE,EXT.RELEASE 24 HR BIPHASIC 17-83
1148489	TRAMADOL HCL 300MG CAP,SA
1148489	TRAMADOL HCL 300MG SA CAP
1148489	tramadol HCl@300 mg@ORAL@CAPSULE,EXT.RELEASE 24 HR BIPHASIC 17-83
1148489	tramadol hydrochloride 300 MG 24 HR Extended Release Oral Capsule
1148489	TRAMADOL HYDROCHLORIDE 300 mg ORAL CAPSULE [Tramadol Hydrochloride Extended-Release]
1148489	Tramadol Hydrochloride 300 MG Oral Capsule, Extended Release
1148489	TRAMADOL HYDROCHLORIDE 300 mg ORAL CAPSULE, EXTENDED RELEASE [TRAMADOL HYDROCHLORIDE EXTENDED RELEASE]
1148489	Tramadol Hydrochloride 300 MG Oral Capsule, Extended Release, 24 HR
1148489	Tramadol Hydrochloride 300mg Oral capsule, biphasic release
1148489	TraMADol Hydrochloride ER, 300 mg/24 hours oral capsule, extended release
1248115	24 HR tramadol hydrochloride 150 MG Extended Release Oral Capsule
1248115	Product containing precisely tramadol hydrochloride 150 milligram/1 each prolonged-release oral capsule (clinical drug)
1248115	traMADol 150 mg/24 hours oral capsule, extended release
1248115	tramadol HCl 150 MG 24 HR Extended Release Oral Capsule
1248115	traMADol HCl 150 MG 24HR Extended Release Oral Capsule
1248115	tramadol HCl 150 mg ORAL CAPSULE,EXT.RELEASE 24 HR BIPHASIC 25-75
1248115	TRAMADOL HCL 150MG CAP,SA
1248115	TRAMADOL HCL 150MG SA CAP
1248115	tramadol HCl@150 mg@ORAL@CAPSULE,EXT.RELEASE 24 HR BIPHASIC 25-75
1248115	TRAMADOL HYDROCHLORIDE 150 mg ORAL CAPSULE, COATED, EXTENDED RELEASE
1248115	Tramadol Hydrochloride 150 MG Oral Capsule, Extended Release
1248115	Tramadol hydrochloride 150 mg prolonged-release oral capsule
1248115	Tramadol Hydrochloride 150mg Oral capsule, extended release
1248115	TraMADol Hydrochloride ER, 150 mg/24 hours oral capsule, extended release
1946525	Matrix Delivery 24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet
1946525	tramadol HCl 300 mg ORAL TABLET,EXTENDED RELEASE MULTIPHASE 24 HR
1946525	TRAMADOL HCL 300MG (EQV-RYZOLT) SA TAB
1946525	TRAMADOL HCL 300MG (EQV-RYZOLT) TAB,SA
1946525	tramadol HCl@300 mg@ORAL@TABLET,EXTENDED RELEASE MULTIPHASE 24 HR
1946525	tramadol hydrochloride 300 MG Matrix Delivery 24 HR Extended Release Oral Tablet
1946525	traMADol hydrochloride 300 MG Matrix Delivery 24HR Extended Release Oral Tablet
1946525	TRAMADOL HYDROCHLORIDE 300 mg ORAL TABLET, EXTENDED RELEASE
1946525	Tramadol Hydrochloride 300 MG Oral Tablet, Extended Release_#2
1946525	Tramadol Hydrochloride 300mg Oral tablet, extended release
1946525	TraMADol Hydrochloride ER (Eqv-Ryzolt), 300 mg/24 hours oral tablet, extended release
1946527	Matrix Delivery 24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet
1946527	tramadol HCl 200 mg ORAL TABLET,EXTENDED RELEASE MULTIPHASE 24 HR
1946527	TRAMADOL HCL 200MG (EQV-RYZOLT) SA TAB
1946527	TRAMADOL HCL 200MG (EQV-RYZOLT) TAB,SA
1946527	tramadol HCl@200 mg@ORAL@TABLET,EXTENDED RELEASE MULTIPHASE 24 HR
1946527	tramadol hydrochloride 200 MG Matrix Delivery 24 HR Extended Release Oral Tablet
1946527	traMADol hydrochloride 200 MG Matrix Delivery 24HR Extended Release Oral Tablet
1946527	TRAMADOL HYDROCHLORIDE 200 mg ORAL TABLET, EXTENDED RELEASE
1946527	TRAMADOL HYDROCHLORIDE 200 mg ORAL TABLET, EXTENDED RELEASE [Tramadol HCL ER]
1946527	Tramadol Hydrochloride 200 MG Oral Tablet, Extended Release_#2
1946527	Tramadol Hydrochloride 200mg Oral tablet, extended release
1946527	TraMADol Hydrochloride ER (Eqv-Ryzolt), 200 mg/24 hours oral tablet, extended release
1946529	Matrix Delivery 24 HR tramadol hydrochloride 100 MG Extended Release Oral Tablet
1946529	tramadol HCl 100 mg ORAL TABLET,EXTENDED RELEASE MULTIPHASE 24 HR
1946529	TRAMADOL HCL 100MG (EQV-RYZOLT) SA TAB
1946529	TRAMADOL HCL 100MG (EQV-RYZOLT) TAB,SA
1946529	tramadol HCl@100 mg@ORAL@TABLET,EXTENDED RELEASE MULTIPHASE 24 HR
1946529	tramadol hydrochloride 100 MG Matrix Delivery 24 HR Extended Release Oral Tablet
1946529	traMADol hydrochloride 100 MG Matrix Delivery 24HR Extended Release Oral Tablet
1946529	TRAMADOL HYDROCHLORIDE 100 mg ORAL TABLET, EXTENDED RELEASE
1946529	Tramadol Hydrochloride 100 MG Oral Tablet, Extended Release_#2
1946529	Tramadol Hydrochloride 100mg Oral tablet, extended release
1946529	TraMADol Hydrochloride ER (Eqv-Ryzolt), 100 mg/24 hours oral tablet, extended release
2001358	acetaminophen 325 MG / benzhydrocodone 6.12 MG (as benzhydrocodone HCl 6.67 MG) Oral Tablet
2001358	acetaminophen 325 MG / benzhydrocodone 6.12 MG Oral Tablet
2001358	acetaminophen-benzhydrocodone 325 mg-6.12 mg oral tablet
2001358	Acetaminophen-Benzhydrocodone, 325 mg-6.12 mg oral tablet
2001358	Acetaminophen/Benzhydrocodone 325 MG-6.12 MG Oral Tablet
2001358	APAP 325 MG / benzhydrocodone 6.12 MG Oral Tablet
2001358	BENZHYDROCODONE 6.12/ACETAMINO 325MG TAB
2001358	Benzhydrocodone 6.12mg, Acetaminophen 325mg Oral tablet
2001358	BENZHYDROCODONE 6.12MG/ACETAMINOPHEN 325MG TAB
2001358	benzhydrocodone HCl/acetaminophen 6.12 mg-325 mg ORAL TABLET
2001358	benzhydrocodone HCl/acetaminophen@6.12 mg-325 mg@ORAL@TABLET
2001358	BENZHYDROCODONE HYDROCHLORIDE 6.12 mg / ACETAMINOPHEN 325 mg ORAL TABLET
2001358	benzhydrocodone/acetaminophen 6.12 mg-325 mg ORAL TABLET
2001358	benzyhydrocodone 6.12 MG / acetaminophen 325 MG Oral Tablet
2118728	acetaminophen 325 MG / benzhydrocodone 4.08 MG Oral Tablet
2118728	acetaminophen-benzhydrocodone 325 mg-4.08 mg oral tablet
2118728	Acetaminophen-Benzhydrocodone, 325 mg-4.08 mg oral tablet
2118728	Acetaminophen/Benzhydrocodone 325 MG-4.08 MG Oral Tablet
2118728	APAP 325 MG / benzhydrocodone 4.08 MG Oral Tablet
2118728	benzhydrocodone 4.08 MG / acetaminophen 325 MG Oral Tablet
2118728	BENZHYDROCODONE 4.08/ACETAMINO 325MG TAB
2118728	Benzhydrocodone 4.08mg, Acetaminophen 325mg Oral tablet
2118728	BENZHYDROCODONE 4.08MG/ACETAMINOPHEN 325MG TAB
2118728	benzhydrocodone HCl/acetaminophen 4.08 mg-325 mg ORAL TABLET
2118728	benzhydrocodone HCl/acetaminophen@4.08 mg-325 mg@ORAL@TABLET
2118728	BENZHYDROCODONE HYDROCHLORIDE 4.08 mg / ACETAMINOPHEN 325 mg ORAL TABLET
2118728	benzhydrocodone/acetaminophen 4.08 mg-325 mg ORAL TABLET
2118732	acetaminophen 325 MG / benzhydrocodone 8.16 MG (as benzhydrocodone HCl 8.9 MG) Oral Tablet
2118732	acetaminophen 325 MG / benzhydrocodone 8.16 MG Oral Tablet
2118732	acetaminophen-benzhydrocodone 325 mg-8.16 mg oral tablet
2118732	Acetaminophen-Benzhydrocodone, 325 mg-8.16 mg oral tablet
2118732	Acetaminophen/Benzhydrocodone 325 MG-8.16 MG Oral Tablet
2118732	APAP 325 MG / benzhydrocodone 8.16 MG Oral Tablet
2118732	benzhydrocodone 8.16 MG / acetaminophen 325 MG Oral Tablet
2118732	BENZHYDROCODONE 8.16/ACETAMINO 325MG TAB
2118732	Benzhydrocodone 8.16mg, Acetaminophen 325mg Oral tablet
2118732	BENZHYDROCODONE 8.16MG/ACETAMINOPHEN 325MG TAB
2118732	benzhydrocodone HCl/acetaminophen 8.16 mg-325 mg ORAL TABLET
2118732	benzhydrocodone HCl/acetaminophen@8.16 mg-325 mg@ORAL@TABLET
2118732	BENZHYDROCODONE HYDROCHLORIDE 8.16 mg / ACETAMINOPHEN 325 mg ORAL TABLET
2118732	benzhydrocodone/acetaminophen 8.16 mg-325 mg ORAL TABLET
2179635	Product containing precisely tramadol hydrochloride 100 milligram/1 each conventional release oral tablet (clinical drug)
2179635	traMADol 100 mg oral tablet
2179635	traMADol HCl 100 MG Oral Tablet
2179635	TRAMADOL HCL 100MG TAB
2179635	tramadol HCl@100 mg@ORAL@TABLET
2179635	tramadol hydrochloride 100 MG Oral Tablet
2179635	TRAMADOL HYDROCHLORIDE 100 mg ORAL TABLET, COATED
2179635	Tramadol Hydrochloride 100mg Oral tablet
2179635	TraMADol Hydrochloride, 100 mg oral tablet
2395808	traMADol 5 mg/mL oral liquid
2395808	tramadol HCl 5 mg/mL ORAL SOLUTION, ORAL
2395808	TRAMADOL HCL 5MG/ML ORAL SOLN
2395808	TRAMADOL HCL 5MG/ML SOLN,ORAL
2395808	tramadol HCl@5 mg/mL@ORAL@SOLUTION, ORAL
2395808	TRAMADOL HYDROCHLORIDE 5 mg in 1 mL ORAL SOLUTION
2395808	TRAMADOL HYDROCHLORIDE 5 mg in 1 mL ORAL SOLUTION [Tramadol Hydrochloride]
2395808	tramadol hydrochloride 5 MG per 1 ML Oral Solution
2395808	Tramadol Hydrochloride 5 MG/1 ML Oral Solution
2395808	tramadol hydrochloride 5 MG/ML Oral Solution
2395808	Tramadol Hydrochloride 5mg/1mL Oral solution
2395808	TraMADol Hydrochloride, 5 mg/mL oral liquid
312288	acetaminophen 650 MG / pentazocine 25 MG Oral Tablet
312288	Acetaminophen 650 mg and pentazocine 25 mg oral tablet
312288	Acetaminophen 650mg, Pentazocine Hydrochloride 25mg Oral tablet
312288	acetaminophen-pentazocine 650 mg-25 mg oral tablet
312288	Acetaminophen-Pentazocine, 650 mg-25 mg oral tablet
312288	Acetaminophen/Pentazocine Hydrochloride 650 MG-25 MG Oral Tablet
312288	Acetaminophen/Pentazocine Hydrochloride 650 MG-25 MG Oral Tablet [PENTAZOCINE HCL-ACETAMINOPHEN]
312288	APAP 650 MG / pentazocine (as pentazocine hydrochloride) 25 MG Oral Tablet
312288	APAP 650 MG / Pentazocine 25 MG Oral Tablet
312288	Paracetamol 650 mg and pentazocine 25 mg oral tablet
312288	pentazocine 25 MG / acetaminophen 650 MG Oral Tablet
312288	PENTAZOCINE 25/ACETAMINOPHEN 650MG TAB
312288	PENTAZOCINE HCL 25MG/ACETAMINOPHEN 650MG TAB
312288	pentazocine HCl/acetaminophen 25 mg-650 mg ORAL TABLET
312288	pentazocine HCl/acetaminophen@25 mg-650 mg@ORAL@TABLET
312288	PENTAZOCINE HYDROCHLORIDE 25 mg / ACETAMINOPHEN 650 mg ORAL TABLET
312288	Pentazocine hydrochloride 25 mg / Acetaminophen 650 mg ORAL TABLET [Pentazocine HCl and Acetaminophen]
312288	Product containing precisely paracetamol 650 milligram and pentazocine 25 milligram/1 each conventional release oral tablet (clinical drug)
827751	acetaminophen 325 MG / propoxyphene napsylate 100 MG Oral Tablet
827751	Acetaminophen 325 mg and propoxyphene napsylate 100 mg oral tablet
827751	acetaminophen-propoxyphene napsylate 325 mg-100 mg oral tablet
827751	Acetaminophen-Propoxyphene Napsylate, napsylate 325 mg-100 mg oral tablet
827751	Acetaminophen/Propoxyphene Napsylate 325 MG-100 MG Oral Tablet
827751	Acetaminophen/Propoxyphene Napsylate 325 MG-100 MG Oral Tablet [PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN]
827751	APAP 325 MG / propoxyphene napsylate 100 MG Oral Tablet
827751	Dextropropoxyphene napsylate 100 mg and paracetamol 325 mg oral tablet
827751	Product containing precisely dextropropoxyphene napsylate 100 milligram and paracetamol 325 milligram/1 each conventional release oral tablet (clinical drug)
827751	PROPOXYPHENE N 100MG/ACETAMINOPHEN 325MG TAB
827751	PROPOXYPHENE N 100MG/APAP 325MG TAB
827751	propoxyphene nap/acetaminophen 100 mg-325 mg ORAL TABLET
827751	propoxyphene napsylate 100 MG / acetaminophen 325 MG Oral Tablet
827751	Propoxyphene Napsylate 100mg, Acetaminophen 325mg Oral tablet
827751	propoxyphene napsylate/acetaminophen 100 mg-325 mg ORAL TABLET
827751	propoxyphene napsylate/acetaminophen@100 mg-325 mg@ORAL@TABLET
828576	acetaminophen 650 MG / propoxyphene napsylate 100 MG Oral Tablet
828576	Acetaminophen 650 mg and propoxyphene napsylate 100 mg oral tablet
828576	acetaminophen-propoxyphene napsylate 650 mg-100 mg oral tablet
828576	Acetaminophen-Propoxyphene Napsylate, napsylate 650 mg-100 mg oral tablet
828576	Acetaminophen/Propoxyphene Napsylate 650 MG-100 MG Oral Tablet
828576	Acetaminophen/Propoxyphene Napsylate 650 MG-100 MG Oral Tablet [ACETAMINOPHEN-PROPOXYPHENE NAPSYLATE]
828576	Acetaminophen/Propoxyphene Napsylate 650 MG-100 MG Oral Tablet [APAP/PROPROXYPHENE NAPSYLATE]
828576	Acetaminophen/Propoxyphene Napsylate 650 MG-100 MG Oral Tablet [PRONAP-100]
828576	Acetaminophen/Propoxyphene Napsylate 650 MG-100 MG Oral Tablet [PROPACET 100]
828576	Acetaminophen/Propoxyphene Napsylate 650 MG-100 MG Oral Tablet [PROPOXACET-N 100]
828576	Acetaminophen/Propoxyphene Napsylate 650 MG-100 MG Oral Tablet [PROPOXACET-N]
828576	Acetaminophen/Propoxyphene Napsylate 650 MG-100 MG Oral Tablet [PROPOXY NAPS/APAP-100]
828576	Acetaminophen/Propoxyphene Napsylate 650 MG-100 MG Oral Tablet [PROPOXY NAPS/APAP]
828576	Acetaminophen/Propoxyphene Napsylate 650 MG-100 MG Oral Tablet [PROPOXYPHENE NAPSYLATE/ACETAMINOPHEN]
828576	APAP 650 MG / propoxyphene napsylate 100 MG (propoxyphene hydrochloride 65 MG) Oral Tablet
828576	APAP 650 MG / propoxyphene napsylate 100 MG Oral Tablet
828576	Dextropropoxyphene napsylate 100 mg and paracetamol 650 mg oral tablet
828576	Product containing precisely dextropropoxyphene napsylate 100 milligram and paracetamol 650 milligram/1 each conventional release oral tablet (clinical drug)
828576	PROPOXYPHENE N 100/APAP 650MG TAB
828576	PROPOXYPHENE N 100MG/ACETAMINOPHEN 650MG TAB
828576	PROPOXYPHENE N 100MG/ACETAMINOPHEN 650MG TAB,UD
828576	PROPOXYPHENE N 100MG/APAP 650MG TAB UD
828576	propoxyphene nap/acetaminophen 100 mg-650 mg ORAL TABLET
828576	propoxyphene napsylate 100 MG / acetaminophen 650 MG Oral Tablet
828576	PROPOXYPHENE NAPSYLATE 100 mg / ACETAMINOPHEN 650 mg ORAL TABLET [PROPOXYPHENE NAPSYLATE AND ACETAMINOPHEN]
828576	PROPOXYPHENE NAPSYLATE 100 mg / ACETAMINOPHEN 650 mg ORAL TABLET, FILM COATED
828576	PROPOXYPHENE NAPSYLATE 100 mg / ACETAMINOPHEN 650 mg ORAL TABLET, FILM COATED [Propoxyphene and Acetaminophen]
828576	Propoxyphene Napsylate 100 MILLIGRAM In 1 TABLET / Acetaminophen 650 MILLIGRAM In 1 TABLET ORAL TABLET, FILM COATED
828576	Propoxyphene Napsylate 100mg, Acetaminophen 650mg Oral tablet
828576	propoxyphene napsylate/acetaminophen 100 mg-650 mg ORAL TABLET
828576	propoxyphene napsylate/acetaminophen@100 mg-650 mg@ORAL@TABLET
833709	24 HR tramadol hydrochloride 100 MG Extended Release Oral Tablet
833709	Product containing precisely tramadol hydrochloride 100 milligram/1 each prolonged-release oral tablet (clinical drug)
833709	traMADol 100 mg/24 hours oral tablet, extended release
833709	traMADol HCl 100 MG 24HR Extended Release Oral Tablet
833709	tramadol HCl 100 mg ORAL TABLET, EXTENDED RELEASE 24 HR
833709	TRAMADOL HCL 100MG (EQV-ULTRAM ER) TAB,SA
833709	TRAMADOL HCL 100MG (EQV-ULTRAM ER)SA TAB
833709	TRAMADOL HCL 100MG SA TAB
833709	TRAMADOL HCL 100MG TAB,SA
833709	tramadol HCl@100 mg@ORAL@TABLET, EXTENDED RELEASE 24 HR
833709	tramadol hydrochloride 100 MG 24 HR Extended Release Oral Tablet
833709	TRAMADOL HYDROCHLORIDE 100 mg ORAL TABLET, EXTENDED RELEASE
833709	TRAMADOL HYDROCHLORIDE 100 mg ORAL TABLET, EXTENDED RELEASE [TRAMADOL HCL ER]
833709	TRAMADOL HYDROCHLORIDE 100 mg ORAL TABLET, EXTENDED RELEASE [TRAMADOL HYDROCHLORIDE ER]
833709	TRAMADOL HYDROCHLORIDE 100 mg ORAL TABLET, EXTENDED RELEASE [TRAMADOL HYDROCHLORIDE]
833709	Tramadol Hydrochloride 100 MG Oral Tablet, Extended Release_#1
833709	Tramadol hydrochloride 100 mg prolonged-release oral tablet
833709	Tramadol Hydrochloride 100mg Oral tablet, osmotic laser drilled
833709	TraMADol Hydrochloride ER (Eqv-Ultram ER), 100 mg/24 hours oral tablet, extended release
833709	TraMADol Hydrochloride ER, 100 mg/24 hours oral tablet, extended release
833711	24 HR tramadol hydrochloride 200 MG Extended Release Oral Tablet
833711	Product containing precisely tramadol hydrochloride 200 milligram/1 each prolonged-release oral tablet (clinical drug)
833711	traMADol 200 mg/24 hours oral tablet, extended release
833711	tramadol HCl 200 MG 24 HR Extended Release Oral Tablet
833711	traMADol HCl 200 MG 24HR Extended Release Oral Tablet
833711	tramadol HCl 200 mg ORAL TABLET, EXTENDED RELEASE 24 HR
833711	TRAMADOL HCL 200MG (EQV-ULTRAM ER) TAB,SA
833711	TRAMADOL HCL 200MG (EQV-ULTRAM ER)SA TAB
833711	TRAMADOL HCL 200MG SA TAB
833711	TRAMADOL HCL 200MG TAB,SA
833711	tramadol HCl@200 mg@ORAL@TABLET, EXTENDED RELEASE 24 HR
833711	TRAMADOL HYDROCHLORIDE 200 mg ORAL TABLET, COATED
833711	TRAMADOL HYDROCHLORIDE 200 mg ORAL TABLET, EXTENDED RELEASE
833711	TRAMADOL HYDROCHLORIDE 200 mg ORAL TABLET, EXTENDED RELEASE [Tramadol HCL ER]
833711	TRAMADOL HYDROCHLORIDE 200 mg ORAL TABLET, EXTENDED RELEASE [TRAMADOL HYDROCHLORIDE]
833711	Tramadol Hydrochloride 200 MG Oral Tablet, Extended Release_#1
833711	Tramadol hydrochloride 200 mg prolonged-release oral tablet
833711	Tramadol Hydrochloride 200mg Oral tablet, osmotic laser drilled
833711	TraMADol Hydrochloride ER (Eqv-Ultram ER), 200 mg/24 hours oral tablet, extended release
833711	TraMADol Hydrochloride ER, 200 mg/24 hours oral tablet, extended release
833713	24 HR tramadol hydrochloride 300 MG Extended Release Oral Tablet
833713	Product containing precisely tramadol hydrochloride 300 milligram/1 each prolonged-release oral tablet (clinical drug)
833713	traMADol 300 mg/24 hours oral tablet, extended release
833713	traMADol HCl 300 MG 24HR Extended Release Oral Tablet
833713	tramadol HCl 300 mg ORAL TABLET, EXTENDED RELEASE 24 HR
833713	TRAMADOL HCL 300MG (EQV-ULTRAM ER) TAB,SA
833713	TRAMADOL HCL 300MG (EQV-ULTRAM ER)SA TAB
833713	TRAMADOL HCL 300MG SA TAB
833713	TRAMADOL HCL 300MG TAB,SA
833713	tramadol HCl@300 mg@ORAL@TABLET, EXTENDED RELEASE 24 HR
833713	tramadol hydrochloride 300 MG 24 HR Extended Release Oral Tablet
833713	TRAMADOL HYDROCHLORIDE 300 mg ORAL TABLET, EXTENDED RELEASE
833713	TRAMADOL HYDROCHLORIDE 300 mg ORAL TABLET, EXTENDED RELEASE [Tramadol HCL ER]
833713	Tramadol Hydrochloride 300 MG Oral Tablet, Extended Release_#1
833713	Tramadol hydrochloride 300 mg prolonged-release oral tablet
833713	Tramadol Hydrochloride 300mg Oral tablet, osmotic laser drilled
833713	TraMADol Hydrochloride ER (Eqv-Ultram ER), 300 mg/24 hours oral tablet, extended release
833713	TraMADol Hydrochloride ER, 300 mg/24 hours oral tablet, extended release
835603	Product containing precisely tramadol hydrochloride 50 milligram/1 each conventional release oral tablet (clinical drug)
835603	traMADol 50 mg oral tablet
835603	traMADol HCl 50 MG Oral Tablet
835603	TRAMADOL HCL 50MG TAB
835603	TRAMADOL HCL 50MG TAB,UD
835603	TRAMADOL HCL 50MG UD TAB
835603	tramadol HCl@50 mg@ORAL@TABLET
835603	TRAMADOL HYDROCHLORIDE 50 mg in 50 mg ORAL TABLET
835603	TRAMADOL HYDROCHLORIDE 50 mg ORAL TABLET
835603	TRAMADOL HYDROCHLORIDE 50 mg ORAL TABLET, COATED
835603	TRAMADOL HYDROCHLORIDE 50 mg ORAL TABLET, FILM COATED
835603	TRAMADOL HYDROCHLORIDE 50 mg ORAL TABLET, FILM COATED [TRAMADOL HYDROCHLORIDE]
835603	Tramadol hydrochloride 50 MILLIGRAM In 1 TABLET ORAL TABLET [Tramadol HCl]
835603	TRAMADOL HYDROCHLORIDE 50 MILLIGRAM In 1 TABLET ORAL TABLET, FILM COATED [TRAMADOL HYDROCHLORIDE]
835603	Tramadol Hydrochloride 50mg Oral tablet
835603	TraMADol Hydrochloride, 50 mg oral tablet
836395	acetaminophen 325 MG / tramadol hydrochloride 37.5 MG Oral Tablet
836395	ACETAMINOPHEN 325 mg / TRAMADOL HYDROCHLORIDE 37.5 mg ORAL TABLET, FILM COATED
836395	Acetaminophen 325 mg and tramadol 37.5 mg oral tablet
836395	ACETAMINOPHEN 325/TRAMADOL 37.5MG TAB UD
836395	ACETAMINOPHEN 325MG/TRAMADOL 37.5MG TAB
836395	ACETAMINOPHEN 325MG/TRAMADOL HCL 37.5MG TAB
836395	ACETAMINOPHEN 325MG/TRAMADOL HCL 37.5MG TAB,UD
836395	acetaminophen-tramadol 325 mg-37.5 mg oral tablet
836395	Acetaminophen-Tramadol Hydrochloride, 325 mg-37.5 mg oral tablet
836395	Acetaminophen/Tramadol Hydrochloride 325 MG-37.5 MG Oral Tablet
836395	Acetaminophen/Tramadol Hydrochloride 325 MG-37.5 MG Oral Tablet [TRAMADOL HCL/ACETAMINOPHEN]
836395	APAP 325 MG / tramadol hydrochloride 37.5 MG Oral Tablet
836395	Paracetamol 325 mg and tramadol 37.5 mg oral tablet
836395	Product containing precisely paracetamol 325 milligram and tramadol 37.5 milligram/1 each conventional release oral tablet (clinical drug)
836395	TRAMADOL 37.5/ACETAMINOPHEN 325MG TAB UD
836395	TRAMADOL 37.5MG/ACETAMINOPHEN 325MG TAB
836395	traMADol HCl 37.5 MG / acetaminophen 325 MG Oral Tablet
836395	TRAMADOL HCL 37.5MG/ACETAMINOPHEN 325MG TAB
836395	TRAMADOL HCL 37.5MG/ACETAMINOPHEN 325MG TAB,UD
836395	tramadol HCl/acetaminophen 37.5 mg-325 mg ORAL TABLET
836395	tramadol HCl/acetaminophen@37.5 mg-325 mg@ORAL@TABLET
836395	TRAMADOL HYDROCHLORIDE 37.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET
836395	TRAMADOL HYDROCHLORIDE 37.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET [Tramadol Hydrochloride and Acetaminophen]
836395	TRAMADOL HYDROCHLORIDE 37.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET, COATED
836395	TRAMADOL HYDROCHLORIDE 37.5 mg / ACETAMINOPHEN 325 mg ORAL TABLET, FILM COATED
836395	Tramadol Hydrochloride 37.5mg, Acetaminophen 325mg Oral tablet
836408	Product containing precisely tramadol hydrochloride 50 milligram/1 each conventional release orodispersible tablet (clinical drug)
836408	traMADol 50 mg oral tablet, disintegrating
836408	traMADol HCl 50 MG Disintegrating Oral Tablet
836408	tramadol HCl 50 mg ORAL TABLET,DISINTEGRATING
836408	TRAMADOL HCL 50MG DISINTEGRATE TAB PKG 6
836408	TRAMADOL HCL 50MG TAB,ORALLY DISINTEGRATING,PKG,6
836408	tramadol HCl@50 mg@ORAL@TABLET,DISINTEGRATING
836408	tramadol hydrochloride 50 MG Disintegrating Oral Tablet
836408	Tramadol Hydrochloride 50 MG Oral Tablet, Disintegrating
836408	Tramadol hydrochloride 50 mg orodispersible tablet
836466	Product containing precisely tramadol hydrochloride 50 milligram/1 each conventional release oral capsule (clinical drug)
836466	traMADol HCl 50 MG Oral Capsule
836466	Tramadol hydrochloride 50 mg oral capsule
836485	Product containing precisely tramadol hydrochloride 1 milligram/1 milliliter conventional release oral solution (clinical drug)
836485	Tramadol hydrochloride 1 mg/mL oral solution
849295	acetaminophen 325 MG / propoxyphene napsylate 50 MG Oral Tablet
849295	Acetaminophen 325 mg and propoxyphene napsylate 50 mg oral tablet
849295	acetaminophen-propoxyphene napsylate 325 mg-50 mg oral tablet
849295	Acetaminophen-Propoxyphene Napsylate, napsylate 325 mg-50 mg oral tablet
849295	Acetaminophen/Propoxyphene Napsylate 325 MG-50 MG Oral Tablet
