1010604	BUPRENORPHINE HYDROCHLORIDE 8 mg / NALOXONE HYDROCHLORIDE DIHYDRATE 2 mg SUBLINGUAL FILM [Buprenorphine and Naloxone Sublingual Film]
1010604	Buprenorphine Hydrochloride 8mg, Naloxone Hydrochloride 2mg Oral Dissolving film
1010604	Buprenorphine Hydrochloride-Naloxone HCl, 8 mg-2 mg sublingual film
1010604	buprenorphine-naloxone 8 mg-2 mg sublingual film
1010604	Buprenorphine-Naloxone, 8 mg-2 mg sublingual film
1010604	Buprenorphine/Naloxone 8 MG-2 MG Sublingual Film
1010605	buprenorphine 8 MG / naloxone 2 MG [Suboxone]
1010606	buprenorphine 8 MG / naloxone 2 MG Sublingual Film [Suboxone]
1010606	buprenorphine hydrochloride 8 mg / naloxone hydrochloride 2 mg BUCCAL FILM, SOLUBLE [Suboxone]
1010606	BUPRENORPHINE HYDROCHLORIDE 8 mg / NALOXONE HYDROCHLORIDE 2 mg SUBLINGUAL FILM, SOLUBLE [Suboxone]
1010606	Buprenorphine/Naloxone 8 MG-2 MG Sublingual Film [SUBOXONE]
1010606	Suboxone 8 MG / 2 MG Sublingual Film
1010606	Suboxone 8/2 (buprenorphine HCl / naloxone HCl dihydrate) Sublingual Film
1010606	Suboxone 8/2 Sublingual Film
1010606	Suboxone 8mg-2mg Sublingual Film
1010606	Suboxone, 8 mg-2 mg sublingual film
1010607	buprenorphine / naloxone Sublingual Tablet [Suboxone]
1010608	buprenorphine 2 MG / naloxone 0.5 MG Sublingual Tablet [Suboxone]
1010608	BUPRENORPHINE HYDROCHLORIDE 2 mg / NALOXONE HYDROCHLORIDE 0.5 mg SUBLINGUAL TABLET [Suboxone]
1010608	Buprenorphine/Naloxone 2 MG-0.5 MG Sublingual Tablet [SUBOXONE]
1010608	Suboxone 2 MG / 0.5 MG Sublingual Tablet
1010608	Suboxone 2/0.5 (as buprenorphine HCl / naloxone HCl dihydrate) Sublingual Tablet
1010608	Suboxone 2/0.5 Sublingual Tablet
1010608	Suboxone 2mg-0.5mg Sublingual Tablet
1010608	Suboxone, 2 mg-0.5 mg sublingual tablet
1010609	buprenorphine 8 MG / naloxone 2 MG Sublingual Tablet [Suboxone]
1010609	BUPRENORPHINE HYDROCHLORIDE 8 mg / NALOXONE HYDROCHLORIDE 2 mg SUBLINGUAL TABLET [Suboxone]
1010609	Buprenorphine/Naloxone 8 MG-2 MG Sublingual Tablet [SUBOXONE]
1010609	Suboxone 8 MG / 2 MG Sublingual Tablet
1010609	Suboxone 8/2 (buprenorphine HCl / naloxone HCl dihydrate) Sublingual Tablet
1010609	Suboxone 8/2 Sublingual Tablet
1010609	Suboxone 8mg-2mg Sublingual Tablet
1010609	Suboxone, 8 mg-2 mg sublingual tablet
1012110	chlorcyclizine / codeine Oral Solution
1012111	chlorcyclizine / codeine
1012111	chlorcyclizine-codeine
1012122	chlorcyclizine / codeine / pseudoephedrine Oral Solution
1012123	chlorcyclizine / codeine / pseudoephedrine
1012123	chlorcyclizine/codeine/pseudoephedrine
1012125	Notuss-NXD
1012127	chlorcyclizine / codeine / pseudoephedrine Oral Solution [Notuss-NXD]
1012158	acetaminophen 650 MG / codeine phosphate 30 MG [Cocet]
1012160	acetaminophen 650 MG / codeine phosphate 30 MG Oral Tablet [Cocet]
1012160	Acetaminophen/Codeine Phosphate 650 MG-30 MG Oral Tablet [COCET]
1012160	APAP 650 MG / Codeine Phosphate 30 MG Oral Tablet [Cocet]
1012160	Cocet (APAP 650 MG / codeine phosphate 30 MG) Oral Tablet
1012162	acetaminophen 650 MG / codeine phosphate 60 MG [Cocet]
1012163	acetaminophen / codeine Oral Tablet [Cocet]
1012164	acetaminophen 650 MG / codeine phosphate 60 MG Oral Tablet [Cocet]
1012164	Acetaminophen/Codeine Phosphate 650 MG-60 MG Oral Tablet [COCET PLUS]
1012164	APAP 650 MG / Codeine Phosphate 60 MG Oral Tablet [Cocet]
1012164	Cocet Plus (APAP 650 MG / codeine phosphate 60 MG) Oral Tablet
1012575	carbinoxamine maleate 0.4 MG/ML / hydrocodone bitartrate 0.5 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution
1012575	Carbinoxamine Maleate 2mg/5mL, Hydrocodone Bitartrate 2.5mg/5mL, Pseudoephedrine Hydrochloride 30mg/5mL Oral syrup
1012575	Carbinoxamine Maleate/Hydrocodone Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-2.5 MG/5 ML-30 MG/5 ML Oral Liquid
1012575	carbinoxamine/hydrocodone/pseudoephedrine 2 mg-2.5 mg-30 mg/5 mL oral liquid
1012575	hydrocodone bitartrate/carbinoxamine mal/pseudoephedrine HCl 2.5 mg-2 mg-30 mg/5 mL ORAL LIQUID (ML)
1012575	hydrocodone bitartrate/carbinoxamine mal/pseudoephedrine HCl@2.5 mg-2 mg-30 mg/5 mL@ORAL@LIQUID (ML)
1012575	hydrocodone/carbinox/pseudoeph 2.5 mg-2 mg-30 mg/5 mL ORAL LIQUID (ML)
1012580	carbinoxamine / hydrocodone / pseudoephedrine Oral Solution [Histuss]
1012727	carbinoxamine maleate 0.4 MG/ML / hydrocodone bitartrate 1 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution
1012727	carbinoxamine maleate 2 MG / hydrocodone bitartrate 5 MG / pseudoephedrine hydrochloride 30 MG per 5 ML Oral Solution
1012727	Carbinoxamine Maleate 2mg/5mL, Hydrocodone Bitartrate 5mg/5mL, Pseudoephedrine Hydrochloride 30mg/5mL Oral syrup
1012727	Carbinoxamine Maleate/Hydrocodone Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-5 MG/5 ML-30 MG/5 ML Oral Solution
1012727	Carbinoxamine Maleate/Hydrocodone Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-5 MG/5 ML-30 MG/5 ML Oral Syrup
1012727	Carbinoxamine Maleate/Hydrocodone Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-5 MG/5 ML-30 MG/5 ML Oral Syrup [HISTEX HC]
1012727	Carbinoxamine Maleate/Hydrocodone Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-5 MG/5 ML-30 MG/5 ML Oral Syrup [TRI-VENT HC]
1012727	carbinoxamine/hydrocodone/pseudoephedrine 2 mg-5 mg-30 mg/5 mL oral liquid
1012727	Carbinoximine/Hydrocodone/Pseudoephedrine, 2 mg-5 mg-30 mg/5 mL oral liquid
1012727	HYDROCODONE 5/CARB 2/PSE 30MG/5ML SYRUP
1012727	HYDROCODONE 5MG/CARBINOXAMINE 2MG/PSEUDEFED 30MG/5ML SYRUP
1012727	hydrocodone bitartrate/carbinoxamine mal/pseudoephedrine HCl 5 mg-2 mg-30 mg/5 mL ORAL LIQUID (ML)
1012727	hydrocodone bitartrate/carbinoxamine mal/pseudoephedrine HCl@5 mg-2 mg-30 mg/5 mL@ORAL@LIQUID (ML)
1012727	hydrocodone/carbinox/pseudoeph 5 mg-2 mg-30 mg/5 mL ORAL LIQUID (ML)
1012728	carbinoxamine maleate 0.4 MG/ML / hydrocodone bitartrate 1 MG/ML / pseudoephedrine hydrochloride 6 MG/ML [Histuss]
1012729	carbinoxamine maleate 0.4 MG/ML / hydrocodone bitartrate 1 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution [Histuss]
1012729	Carbinoxamine Maleate/Hydrocodone Bitartrate/Pseudoephedrine Hydrochloride 2 MG/5 ML-5 MG/5 ML-30 MG/5 ML Oral Solution [HISTUSS HC]
1012729	Histuss HC 2/5/30 (carbinoxamine maleate / hydrocodone bitartrate/ pseudoephedrine HCl) per 5 ML Oral Solution
1012749	carbinoxamine maleate 0.4 MG/ML / hydrocodone bitartrate 1 MG/ML / pseudoephedrine hydrochloride 6 MG/ML [Tri Vent HC]
1012752	carbinoxamine maleate 0.4 MG/ML / hydrocodone bitartrate 1 MG/ML / pseudoephedrine hydrochloride 6 MG/ML Oral Solution [Tri Vent HC]
1012752	Tri Vent HC 2/5/30 (carbinoxamine maleate / hydrocodone bitartrate / pseudoephedrine HCl) per 5 ML Oral Solution
1012880	Carbinoxamine Maleate/Pseudoephedrine Hydrochloride 2 MG/5 ML-25 MG/5 ML Oral Solution [HYDRO-TUSSIN CBX]
1012880	Hydro-Tussin CBX 2mg-25mg/5ml Syrup
1012880	Hydro-Tussin CBX, 2 mg-25 mg/5 mL oral liquid
1012923	carbinoxamine maleate 0.4 MG/ML / hydrocodone bitartrate 1 MG/ML / phenylephrine hydrochloride 1.2 MG/ML Oral Solution
1012923	carbinoxamine maleate 2 MG / hydrocodone bitartrate 5 MG / phenylephrine HCl 6 MG per 5 ML Oral Solution
1012923	phenylephrine HCl/hydrocodone bitartrate/carbinoxamine 6 mg-5 mg-2 mg/5 mL ORAL LIQUID (ML)
1012923	phenylephrine HCl/hydrocodone bitartrate/carbinoxamine@6 mg-5 mg-2 mg/5 mL@ORAL@LIQUID (ML)
1012938	Carbinoxamine Maleate/Pseudoephedrine Hydrochloride 2 MG/5 ML-15 MG/5 ML Oral Syrup [HYDRO-TUSSIN CBX]
1012938	Hydro-Tussin CBX 2mg-15mg/5ml Syrup
1012938	Hydro-Tussin CBX, 2 mg-15 mg/5 mL oral liquid
1012943	carbinoxamine maleate 0.8 MG/ML / hydrocodone bitartrate 1 MG/ML / phenylephrine hydrochloride 1.6 MG/ML Oral Solution
1012943	Carbinoxamine Maleate/Hydrocodone Bitartrate/Phenylephrine Hydrochloride 4 MG/5 ML-5 MG/5 ML-8 MG/5 ML Oral Solution
1012943	carbinoxamine/hydrocodone/phenylephrine 4 mg-5 mg-8 mg/5 mL oral liquid
1013614	chlorcyclizine / codeine / phenylephrine Oral Solution
1013615	chlorcyclizine / codeine / phenylephrine
1013615	chlorcyclizine/codeine/phenylephrine
1014598	oxycodone hydrochloride 10 MG
1014599	acetaminophen 300 MG / oxycodone hydrochloride 10 MG Oral Tablet
1014599	Acetaminophen 300 mg and oxycodone hydrochloride 10 mg oral tablet
1014599	acetaminophen-oxycodone 300 mg-10 mg oral tablet
1014599	Acetaminophen-Oxycodone Hydrochloride, 300 mg-10 mg oral tablet
1014599	Acetaminophen/Oxycodone Hydrochloride 300 MG-10 MG Oral Tablet
1014599	APAP 300 MG / oxycodone hydrochloride 10 MG Oral Tablet
1014599	OXYCODONE 10MG/ACETAMINOPHEN 300MG TAB
1014599	oxyCODONE HCl 10 MG / acetaminophen 300 MG Oral Tablet
1014599	OXYCODONE HCL 10MG/ACETAMINOPHEN 300MG TAB
1014599	oxycodone HCl/acetaminophen 10 mg-300 mg ORAL TABLET
1014599	oxycodone HCl/acetaminophen@10 mg-300 mg@ORAL@TABLET
1014599	OXYCODONE HYDROCHLORIDE 10 mg / ACETAMINOPHEN 300 mg ORAL TABLET [oxycodone and acetaminophen]
1014599	Oxycodone hydrochloride 10 mg and paracetamol 300 mg oral tablet
1014599	Oxycodone Hydrochloride 10mg, Acetaminophen 300mg Oral tablet
1014599	Product containing precisely oxycodone hydrochloride 10 milligram and paracetamol 300 milligram/1 each conventional release oral tablet (clinical drug)
1014603	acetaminophen 300 MG / oxycodone hydrochloride 10 MG [Perloxx]
1014604	acetaminophen / oxycodone Oral Tablet [Perloxx]
1014605	acetaminophen 300 MG / oxycodone hydrochloride 10 MG Oral Tablet [Perloxx]
1014605	Acetaminophen/Oxycodone Hydrochloride 300 MG-10 MG Oral Tablet [PERLOXX]
1014605	APAP 300 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Perloxx]
1014605	Perloxx 10/300 (oxycodone hydrochloride / APAP) Oral Tablet
1014605	Perloxx 10/300 Oral Tablet
1014605	Perloxx 10mg-300mg Tablet
1014605	Perloxx, 300 mg-10 mg oral tablet
1014614	oxycodone hydrochloride 5 MG
1014615	acetaminophen 300 MG / oxycodone hydrochloride 5 MG Oral Tablet
1014615	Acetaminophen 300 mg and oxycodone hydrochloride 5 mg oral tablet
1014615	acetaminophen-oxycodone 300 mg-5 mg oral tablet
1014615	Acetaminophen-Oxycodone Hydrochloride, 300 mg-5 mg oral tablet
1014615	Acetaminophen/Oxycodone Hydrochloride 300 MG-5 MG Oral Tablet
1014615	APAP 300 MG / oxycodone 5 MG Oral Tablet
1014615	APAP 300 MG / Oxycodone Hydrochloride 5 MG Oral Tablet
1014615	oxyCODONE HCl 5 MG / acetaminophen 300 MG Oral Tablet
1014615	OXYCODONE HCL 5/ACETAMINOPHEN 300MG TAB
1014615	OXYCODONE HCL 5MG/ACETAMINOPHEN 300MG TAB
1014615	oxycodone HCl/acetaminophen 5 mg-300 mg ORAL TABLET
1014615	oxycodone HCl/acetaminophen@5 mg-300 mg@ORAL@TABLET
1014615	OXYCODONE HYDROCHLORIDE 5 mg / ACETAMINOPHEN 300 mg ORAL TABLET [oxycodone and acetaminophen]
1014615	Oxycodone hydrochloride 5 mg and paracetamol 300 mg oral tablet
1014615	Oxycodone Hydrochloride 5mg, Acetaminophen 300mg Oral tablet
1014615	Product containing precisely oxycodone hydrochloride 5 milligram and paracetamol 300 milligram/1 each conventional release oral tablet (clinical drug)
1014631	oxycodone hydrochloride 7.5 MG
1014632	acetaminophen 300 MG / oxycodone hydrochloride 7.5 MG Oral Tablet
1014632	Acetaminophen 300 mg and oxycodone hydrochloride 7.5 mg oral tablet
1014632	acetaminophen-oxycodone 300 mg-7.5 mg oral tablet
1014632	Acetaminophen-Oxycodone Hydrochloride, 300 mg-7.5 mg oral tablet
1014632	Acetaminophen/Oxycodone Hydrochloride 300 MG-7.5 MG Oral Tablet
1014632	APAP 300 MG / Oxycodone Hydrochloride 7.5 MG Oral Tablet
1014632	OXYCODONE 7.5MG/ACETAMINOPHEN 300MG TAB
1014632	oxyCODONE HCl 7.5 MG / acetaminophen 300 MG Oral Tablet
1014632	OXYCODONE HCL 7.5MG/ACETAMINOPHEN 300MG TAB
1014632	oxycodone HCl/acetaminophen 7.5 mg-300 mg ORAL TABLET
1014632	oxycodone HCl/acetaminophen@7.5 mg-300 mg@ORAL@TABLET
1014632	OXYCODONE HYDROCHLORIDE 7.5 mg / ACETAMINOPHEN 300 mg ORAL TABLET
1014632	Oxycodone hydrochloride 7.5 mg and paracetamol 300 mg oral tablet
1014632	Oxycodone Hydrochloride 7.5mg, Acetaminophen 300mg Oral tablet
1014632	Product containing precisely oxycodone hydrochloride 7.5 milligram and paracetamol 300 milligram/1 each conventional release oral tablet (clinical drug)
102492	heroin 0.6 MG/ML Oral Solution
102492	heroin 3 MG per 5 ML Linctus
102492	heroin 3 MG per 5 ML Oral Solution
102639	Duromorph 64 MG/ML Injectable Solution
102639	morphine 64 MG/ML Injectable Solution [Duromorph]
102658	meperidine 25 MG Oral Tablet
102659	meperidine hydrochloride 50 MG/ML Injectable Solution [pethilorfan]
1036789	dihydrocodeine and paracetamol
1036870	codeine phosphate 2 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 6 MG/ML [Guaifenesin DAC Liquid]
1036898	codeine phosphate 2 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 6 MG/ML [Sudatuss 2 DF]
1036899	codeine phosphate 2 MG/ML / guaifenesin 20 MG/ML [Guaitussin AC]
1036900	codeine phosphate 2 MG/ML / guaifenesin 20 MG/ML / pseudoephedrine hydrochloride 6 MG/ML [Guaitussin DAC]
1036902	codeine phosphate 2 MG/ML / guaifenesin 20 MG/ML [Tussi Organidin]
1037143	Poly-Histine-D
1037143	Poly-Histine-D SR
1037146	Pheniramine Maleate/Phenylpropanolamine Hydrochloride/Phenyltoloxamine Citrate/Pyrilamine Maleate 8 MG-25 MG-8 MG-8 MG Oral Capsule, Extended Release [POLY-HISTINE-D PED]
1037146	Poly-Histine-D Ped (pheniramine maleate 8 MG / phenylpropanolamine hydrochloride 25 MG / phenyltoloxamine citrate 8 MG / pyrilamine maleate 8 MG) Extended Release Oral Capsule
1037146	Poly-Histine-D Ped, 8 mg-25 mg-8 mg-8 mg oral capsule, extended release
1037251	carbetapentane citrate 5 MG / guaifenesin 1000 MG [Allfen C]
1037252	Allfen C (carbetapentane citrate 5 MG / guaifenesin 1000 MG) Extended Release Oral Tablet
1037252	carbetapentane citrate 5 MG / guaifenesin 1000 MG Extended Release Oral Tablet [Allfen C]
1037254	carbetapentane citrate 60 MG / guaifenesin 1000 MG [Allfen CX]
1037255	Allfen CX (carbetapentane citrate 60 MG / guaifenesin 1000 MG) Extended Release Oral Tablet
1037255	carbetapentane citrate 60 MG / guaifenesin 1000 MG Extended Release Oral Tablet [Allfen CX]
1037258	oxycodone hydrochloride 2.5 MG
1037259	acetaminophen 300 MG / oxycodone hydrochloride 2.5 MG Oral Tablet
1037259	Acetaminophen 300 mg and oxycodone hydrochloride 2.5 mg oral tablet
1037259	acetaminophen-oxycodone 300 mg-2.5 mg oral tablet
1037259	Acetaminophen-Oxycodone Hydrochloride, 300 mg-2.5 mg oral tablet
1037259	Acetaminophen/Oxycodone Hydrochloride 300 MG-2.5 MG Oral Tablet
1037259	APAP 300 MG / Oxycodone Hydrochloride 2.5 MG Oral Tablet
1037259	oxyCODONE HCl 2.5 MG / acetaminophen 300 MG Oral Tablet
1037259	OXYCODONE HCL 2.5/ACETAMINOPHN 300MG TAB
1037259	OXYCODONE HCL 2.5MG/ACETAMINOPHEN 300MG TAB
1037259	oxycodone HCl/acetaminophen 2.5 mg-300 mg ORAL TABLET
1037259	oxycodone HCl/acetaminophen@2.5 mg-300 mg@ORAL@TABLET
1037259	OXYCODONE HYDROCHLORIDE 2.5 mg / ACETAMINOPHEN 300 mg ORAL TABLET
1037259	Oxycodone hydrochloride 2.5 mg and paracetamol 300 mg oral tablet
1037259	Oxycodone Hydrochloride 2.5mg, Acetaminophen 300mg Oral tablet
1037259	Product containing precisely oxycodone hydrochloride 2.5 milligram and paracetamol 300 milligram/1 each conventional release oral tablet (clinical drug)
1037260	acetaminophen 300 MG / oxycodone hydrochloride 2.5 MG [Primalev]
1037261	acetaminophen 300 MG / oxycodone hydrochloride 2.5 MG Oral Tablet [Primalev]
1037261	Acetaminophen/Oxycodone Hydrochloride 300 MG-2.5 MG Oral Tablet [PRIMALEV]
1037261	APAP 300 MG / Oxycodone Hydrochloride 2.5 MG Oral Tablet [Primalev]
1037261	Primalev 2.5 MG / 300 MG Oral Tablet
1037261	Primalev 2.5/300 (oxycodone hydrochloride 2.5 MG / acetaminophen 300 MG) Oral Tablet
1037261	Primalev 2.5/300 Oral Tablet
1037261	Primalev 2.5mg-300mg Tablet
1037261	Primalev, 300 mg-2.5 mg oral tablet
103755	meperidine HCl
103755	Meperidine Hydrochloride
103755	Pethidine hydrochloride
103755	Pethidine hydrochloride (substance)
103860	apomorphine 10 MG/ML Injectable Solution [Britaject]
103927	morphine sulfate 6.67 MG/ML Oral Suspension [MST Continus]
103970	tramadol hydrochloride 50 MG/ML Injectable Solution [Zydol]
103971	tramadol hydrochloride 50 MG Oral Capsule [Zydol]
1042693	chlorpheniramine maleate 0.4 MG/ML / codeine phosphate 2 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution
1042693	chlorpheniramine maleate 2 MG / codeine phosphate 10 MG / phenylephrine hydrochloride 5 MG per 5 ML Oral Solution
1042693	Chlorpheniramine Maleate/Codeine Phosphate/Phenylephrine Hydrochloride 2 MG/5 ML-10 MG/5 ML-5 MG/5 ML Oral Solution
1042693	Chlorpheniramine Maleate/Codeine Phosphate/Phenylephrine Hydrochloride 2 MG/5 ML-10 MG/5 ML-5 MG/5 ML Oral Solution [CAPCOF]
1042693	chlorpheniramine maleate/phenylephrine HCl/codeine phosphate 2 mg-5 mg-10 mg/5 mL ORAL LIQUID (ML)
1042693	chlorpheniramine maleate/phenylephrine HCl/codeine phosphate@2 mg-5 mg-10 mg/5 mL@ORAL@LIQUID (ML)
1042693	chlorpheniramine/codeine/phenylephrine 2 mg-10 mg-5 mg/5 mL oral liquid
1042693	chlorpheniramine/PE/codeine 2 mg-5 mg-10 mg/5 mL ORAL LIQUID (ML)
1042693	codeine phosphate 10 MG / chlorpheniramine maleate 2 MG / phenylephrine HCl 5 MG in 5 mL Oral Solution
1042693	CODEINE PHOSPHATE 10 mg in 5 mL / PHENYLEPHRINE HYDROCHLORIDE 5 mg in 5 mL / CHLORPHENIRAMINE MALEATE 2 mg in 5 mL ORAL LIQUID [CapCof]
1043	Apomorphine
1043	Apomorphine (substance)
1043	Apomorphine-containing product
1043	Product containing apomorphine (medicinal product)
1043	R-(-)-apomorphine
1043268	Chlorpheniramine Maleate/Dextromethorphan Hydrobromide/Phenylephrine Hydrochloride 2 MG/5 ML-15 MG/5 ML-6 MG/5 ML Oral Solution [DE-CHLOR DR]
1043268	De-Chlor DR 2mg-15mg-6mg/5ml Solution
